# Region      : cellZone cz_solid_8
# Cells       : 1456
# Volume      : 2.139422e-03
# Time        	volIntegrateU
20            	-3.743143e-09 -4.121685e-09 3.050984e-09
40            	-3.666804e-09 -7.541172e-09 3.123431e-09
60            	-3.871819e-09 -1.111735e-08 3.372081e-09
80            	-4.087991e-09 -1.493978e-08 3.619255e-09
100           	-4.304721e-09 -1.908871e-08 3.854250e-09
120           	-4.527961e-09 -2.361621e-08 4.073136e-09
140           	-4.844797e-09 -2.859647e-08 4.284006e-09
160           	-5.105013e-09 -3.406345e-08 4.499079e-09
180           	-5.345467e-09 -3.994480e-08 4.652618e-09
200           	-5.562408e-09 -4.615255e-08 4.765513e-09
220           	-5.746095e-09 -5.260147e-08 4.831233e-09
240           	-5.895125e-09 -5.920596e-08 4.843355e-09
260           	-6.012182e-09 -6.588232e-08 4.795996e-09
280           	-6.085421e-09 -7.255066e-08 4.680721e-09
300           	-6.083779e-09 -7.912777e-08 4.491619e-09
320           	-5.974256e-09 -8.551642e-08 4.226325e-09
340           	-5.739019e-09 -9.166615e-08 3.910454e-09
360           	-5.383368e-09 -9.758505e-08 3.591951e-09
380           	-4.948709e-09 -1.032229e-07 3.301803e-09
400           	-4.500992e-09 -1.084785e-07 3.046587e-09
420           	-4.097275e-09 -1.133090e-07 2.827211e-09
440           	-3.763783e-09 -1.177535e-07 2.643903e-09
460           	-3.505066e-09 -1.218924e-07 2.496357e-09
480           	-3.311287e-09 -1.258081e-07 2.379772e-09
500           	-3.168271e-09 -1.295627e-07 2.286539e-09
520           	-3.062570e-09 -1.331968e-07 2.209446e-09
540           	-2.981655e-09 -1.367364e-07 2.141346e-09
560           	-2.915801e-09 -1.401969e-07 2.076983e-09
580           	-2.856246e-09 -1.435870e-07 2.011477e-09
600           	-2.796205e-09 -1.469110e-07 1.941047e-09
620           	-2.730256e-09 -1.501718e-07 1.863213e-09
640           	-2.654535e-09 -1.533723e-07 1.777214e-09
660           	-2.566885e-09 -1.565140e-07 1.684876e-09
680           	-2.467316e-09 -1.595979e-07 1.590116e-09
700           	-2.357956e-09 -1.626237e-07 1.499140e-09
720           	-2.242368e-09 -1.655879e-07 1.417559e-09
740           	-2.125279e-09 -1.684808e-07 1.349359e-09
760           	-2.010654e-09 -1.712857e-07 1.296136e-09
780           	-1.902159e-09 -1.739815e-07 1.257236e-09
800           	-1.801410e-09 -1.765426e-07 1.226116e-09
820           	-1.703750e-09 -1.789458e-07 1.194152e-09
840           	-1.597162e-09 -1.811842e-07 1.161137e-09
860           	-1.475991e-09 -1.832602e-07 1.132218e-09
880           	-1.343737e-09 -1.851650e-07 1.110936e-09
900           	-1.206308e-09 -1.868790e-07 1.101596e-09
920           	-1.071746e-09 -1.883846e-07 1.106837e-09
940           	-9.485189e-10 -1.896703e-07 1.125012e-09
960           	-8.462475e-10 -1.907259e-07 1.149810e-09
980           	-7.751041e-10 -1.915449e-07 1.168101e-09
1000          	-7.318322e-10 -1.921446e-07 1.178189e-09
