# Region type : faceZone fz_solid_19
# Faces  :    1646
# Area   :    1.017224e-01
# Time        	sum(phi)
20            	1.562902e-05
40            	2.549205e-05
60            	3.100439e-05
80            	3.457823e-05
100           	3.612933e-05
120           	3.614691e-05
140           	3.568123e-05
160           	3.290134e-05
180           	2.893685e-05
200           	2.471971e-05
220           	2.031312e-05
240           	1.565673e-05
260           	1.078295e-05
280           	7.773299e-06
300           	1.023750e-05
320           	3.005468e-06
340           	-5.855695e-06
360           	-1.101760e-05
380           	-1.452608e-05
400           	-1.766692e-05
420           	-2.036892e-05
440           	-2.268474e-05
460           	-2.450610e-05
480           	-2.620565e-05
500           	-2.830430e-05
520           	-3.056006e-05
540           	-3.270102e-05
560           	-3.402713e-05
580           	-3.389038e-05
600           	-3.204615e-05
620           	-2.906131e-05
640           	-2.517235e-05
660           	-2.158306e-05
680           	-1.890552e-05
700           	-1.750109e-05
720           	-1.747522e-05
740           	-1.828019e-05
760           	-1.960652e-05
780           	-2.120189e-05
800           	-2.312522e-05
820           	-2.513307e-05
840           	-2.713813e-05
860           	-2.893949e-05
880           	-3.038895e-05
900           	-3.142421e-05
