# Region type : faceZone fz_solid_26
# Faces  :    1720
# Area   :    1.016931e-01
# Time        	sum(phi)
20            	-2.744649e-07
40            	-5.908065e-06
60            	-1.129461e-05
80            	-1.623150e-05
100           	-2.120079e-05
120           	-2.578159e-05
140           	-3.133223e-05
160           	-3.567890e-05
180           	-4.059158e-05
200           	-4.573141e-05
220           	-5.136673e-05
240           	-5.748353e-05
260           	-6.427479e-05
280           	-7.198814e-05
300           	-8.110952e-05
320           	-9.158434e-05
340           	-1.031333e-04
360           	-1.156224e-04
380           	-1.288592e-04
400           	-1.421669e-04
420           	-1.535430e-04
440           	-1.615215e-04
460           	-1.660915e-04
480           	-1.681349e-04
500           	-1.688468e-04
520           	-1.693147e-04
540           	-1.703128e-04
560           	-1.721158e-04
580           	-1.748333e-04
600           	-1.782483e-04
620           	-1.822025e-04
640           	-1.866022e-04
660           	-1.912509e-04
680           	-1.960687e-04
700           	-2.009867e-04
720           	-2.060797e-04
740           	-2.114297e-04
760           	-2.172065e-04
780           	-2.235892e-04
800           	-2.307192e-04
820           	-2.384263e-04
840           	-2.465594e-04
860           	-2.546012e-04
880           	-2.617562e-04
900           	-2.674197e-04
920           	-2.715269e-04
940           	-2.745372e-04
960           	-2.769711e-04
980           	-2.792647e-04
1000          	-2.816464e-04
1020          	-2.842291e-04
1040          	-2.870231e-04
