# Region      : cellZone cz_solid_5
# Cells       : 1707
# Volume      : 2.140857e-03
# Time        	volIntegrate(U)
20            	(-1.326785e-09 -3.212351e-09 -1.859845e-10)
40            	(-1.207279e-09 -5.013521e-09 1.858660e-11)
60            	(-1.301213e-09 -6.532206e-09 7.294397e-11)
80            	(-1.412358e-09 -7.912861e-09 1.042335e-10)
100           	(-1.531145e-09 -9.280382e-09 1.249128e-10)
120           	(-1.651457e-09 -1.071192e-08 1.391895e-10)
140           	(-1.737974e-09 -1.226632e-08 1.391445e-10)
160           	(-1.941722e-09 -1.400878e-08 1.434312e-10)
180           	(-2.051993e-09 -1.599847e-08 1.552690e-10)
200           	(-2.139904e-09 -1.820987e-08 1.695709e-10)
220           	(-2.200917e-09 -2.061799e-08 1.945510e-10)
240           	(-2.233639e-09 -2.318400e-08 2.381847e-10)
260           	(-2.240227e-09 -2.586736e-08 3.068847e-10)
280           	(-2.231006e-09 -2.863639e-08 4.059266e-10)
300           	(-2.217662e-09 -3.147225e-08 5.354972e-10)
320           	(-2.211139e-09 -3.435850e-08 6.884954e-10)
340           	(-2.213478e-09 -3.727362e-08 8.544835e-10)
360           	(-2.212131e-09 -4.018040e-08 1.019069e-09)
380           	(-2.177046e-09 -4.301884e-08 1.163778e-09)
400           	(-2.085012e-09 -4.572012e-08 1.268484e-09)
420           	(-1.942260e-09 -4.823083e-08 1.328291e-09)
440           	(-1.773541e-09 -5.051813e-08 1.364258e-09)
460           	(-1.602520e-09 -5.256755e-08 1.397624e-09)
480           	(-1.446946e-09 -5.439311e-08 1.427557e-09)
500           	(-1.324135e-09 -5.604274e-08 1.441667e-09)
520           	(-1.243061e-09 -5.758990e-08 1.436292e-09)
540           	(-1.198417e-09 -5.910284e-08 1.418862e-09)
560           	(-1.177624e-09 -6.061990e-08 1.398727e-09)
580           	(-1.168865e-09 -6.214981e-08 1.381704e-09)
600           	(-1.164676e-09 -6.368625e-08 1.370134e-09)
620           	(-1.161439e-09 -6.522079e-08 1.364309e-09)
640           	(-1.157655e-09 -6.674755e-08 1.363590e-09)
