# Region type : faceZone fz_solid_95
# Faces  :    1669
# Area   :    1.016937e-01
# Time        	sum(phi)
20            	2.752707e-04
40            	3.633158e-04
60            	3.258104e-04
80            	6.507964e-05
100           	-2.736081e-04
120           	-1.813048e-04
140           	-1.632225e-04
160           	-1.189929e-04
180           	-9.458173e-05
200           	-8.344441e-05
220           	-7.670701e-05
240           	-7.159951e-05
260           	-6.812004e-05
280           	-6.622483e-05
300           	-6.482433e-05
320           	-6.350878e-05
340           	-6.217168e-05
360           	-6.062417e-05
380           	-5.857725e-05
400           	-5.587635e-05
420           	-5.249294e-05
440           	-4.904044e-05
460           	-4.564181e-05
480           	-4.275700e-05
500           	-4.118172e-05
520           	-4.125183e-05
540           	-4.207305e-05
560           	-4.355836e-05
580           	-4.525687e-05
600           	-4.566474e-05
620           	-4.467821e-05
640           	-4.330089e-05
660           	-4.261734e-05
680           	-4.275170e-05
700           	-4.353206e-05
720           	-4.477228e-05
740           	-4.623497e-05
760           	-4.772647e-05
780           	-4.906825e-05
800           	-5.024417e-05
820           	-5.122627e-05
840           	-5.203215e-05
860           	-5.255153e-05
880           	-5.262720e-05
900           	-5.202783e-05
