# Region type : faceZone fz_solid_69
# Faces  :    1820
# Area   :    1.016836e-01
# Time        	sum(phi)
20            	-1.368859e-05
40            	-1.832898e-05
60            	-2.242610e-05
80            	-2.889440e-05
100           	-3.579413e-05
120           	-4.420497e-05
140           	-5.464544e-05
160           	-7.644695e-05
180           	-1.006960e-04
200           	-1.356480e-04
220           	-1.788570e-04
240           	-2.243403e-04
260           	-2.685509e-04
280           	-3.077136e-04
300           	-3.377019e-04
320           	-3.602238e-04
340           	-3.794036e-04
360           	-3.953940e-04
380           	-4.083831e-04
400           	-4.186807e-04
420           	-4.272224e-04
440           	-4.347743e-04
460           	-4.418765e-04
480           	-4.489080e-04
500           	-4.559841e-04
520           	-4.631153e-04
540           	-4.703852e-04
560           	-4.778582e-04
580           	-4.855751e-04
600           	-4.936374e-04
620           	-5.021899e-04
640           	-5.113959e-04
660           	-5.214661e-04
680           	-5.325801e-04
700           	-5.449352e-04
720           	-5.584870e-04
740           	-5.733830e-04
760           	-5.894012e-04
780           	-6.058274e-04
800           	-6.222688e-04
820           	-6.388784e-04
840           	-6.555463e-04
860           	-6.721100e-04
880           	-6.882796e-04
900           	-7.039576e-04
920           	-7.190627e-04
940           	-7.335751e-04
960           	-7.475356e-04
980           	-7.609598e-04
1000          	-7.739389e-04
1020          	-7.865675e-04
1040          	-7.989194e-04
1060          	-8.109910e-04
1080          	-8.228029e-04
1100          	-8.342853e-04
1120          	-8.454382e-04
1140          	-8.561889e-04
1160          	-8.665571e-04
1180          	-8.765743e-04
1200          	-8.862576e-04
1220          	-8.955996e-04
1240          	-9.049306e-04
1260          	-9.137924e-04
1280          	-9.224663e-04
1300          	-9.325226e-04
1320          	-9.377795e-04
1340          	-9.392342e-04
1360          	-9.642165e-04
1380          	-8.896610e-04
1400          	-5.141330e-04
1420          	2.689847e-03
1440          	8.204652e-04
1460          	9.103436e-03
1480          	1.693277e-02
1500          	5.775223e-02
