# Region type : faceZone fz_solid_9
# Faces  :    1700
# Area   :    1.017639e-01
# Time        	sum(phi)
20            	4.147100e-06
40            	1.864245e-05
60            	2.888988e-05
80            	3.979212e-05
100           	5.054487e-05
120           	6.124437e-05
140           	6.915595e-05
160           	7.786332e-05
180           	8.433846e-05
200           	8.794730e-05
220           	8.958219e-05
240           	9.256060e-05
260           	9.499261e-05
280           	1.007400e-04
300           	1.086084e-04
320           	1.215505e-04
340           	1.347870e-04
360           	1.462020e-04
380           	1.464856e-04
400           	1.364270e-04
420           	1.243439e-04
440           	1.140331e-04
460           	1.059848e-04
480           	9.995272e-05
500           	9.529240e-05
520           	9.175452e-05
540           	8.902396e-05
560           	8.693475e-05
580           	8.515801e-05
600           	8.386551e-05
620           	8.245358e-05
640           	8.082501e-05
660           	7.887221e-05
680           	7.643241e-05
700           	7.312721e-05
720           	6.911803e-05
740           	6.436210e-05
760           	5.931543e-05
780           	5.429459e-05
800           	4.975705e-05
820           	4.618322e-05
840           	4.350732e-05
860           	4.107727e-05
880           	3.870271e-05
900           	3.679490e-05
920           	3.612538e-05
940           	3.766233e-05
960           	4.189394e-05
980           	4.811832e-05
