# Region type : faceZone fz_solid_8
# Faces  :    1876
# Area   :    1.017364e-01
# Time        	sum(phi)
20            	-6.040292e-05
40            	-7.384054e-05
60            	-7.969940e-05
80            	-8.587069e-05
100           	-9.116149e-05
120           	-9.561975e-05
140           	-9.715265e-05
160           	-1.071599e-04
180           	-1.143119e-04
200           	-1.210107e-04
220           	-1.282999e-04
240           	-1.363003e-04
260           	-1.453002e-04
280           	-1.572347e-04
300           	-1.715576e-04
320           	-1.889660e-04
340           	-2.090627e-04
360           	-2.332138e-04
380           	-2.597176e-04
400           	-2.844763e-04
420           	-2.997796e-04
440           	-3.042992e-04
460           	-3.028970e-04
480           	-3.001144e-04
500           	-2.980406e-04
520           	-2.967393e-04
540           	-2.955999e-04
560           	-2.942524e-04
580           	-2.926422e-04
600           	-2.910594e-04
620           	-2.898359e-04
640           	-2.893507e-04
660           	-2.897097e-04
680           	-2.907168e-04
700           	-2.918529e-04
720           	-2.921244e-04
740           	-2.901742e-04
760           	-2.839529e-04
780           	-2.713952e-04
800           	-2.514462e-04
820           	-2.237980e-04
840           	-1.917785e-04
860           	-1.605765e-04
880           	-1.350374e-04
900           	-1.135271e-04
920           	-8.887605e-05
940           	-5.543975e-05
960           	6.537467e-06
980           	6.002032e-05
1000          	9.919924e-05
1020          	1.474596e-04
1040          	1.995532e-04
1060          	2.517352e-04
1080          	2.996987e-04
1100          	3.456188e-04
1120          	3.906207e-04
1140          	4.359681e-04
1160          	4.795759e-04
1180          	5.222752e-04
1200          	5.635753e-04
1220          	6.024945e-04
1240          	6.400831e-04
1260          	6.687828e-04
1280          	6.803286e-04
1300          	7.302156e-04
1320          	7.586275e-04
1340          	7.872066e-04
1360          	4.370920e-04
1380          	2.677394e-03
1400          	9.244288e-03
1420          	1.598260e-02
1440          	4.251849e-02
1460          	6.629848e-02
1480          	1.478365e-01
1500          	3.292557e-01
