# Region type : faceZone fz_solid_42
# Faces  :    1616
# Area   :    1.016932e-01
# Time        	sum(phi)
20            	-2.538465e-07
40            	1.429969e-06
60            	5.023740e-07
80            	-2.953094e-07
100           	-1.034473e-06
120           	-1.387264e-06
140           	-1.084660e-06
160           	-1.016589e-06
180           	-1.677877e-07
200           	1.610352e-06
220           	4.390618e-06
240           	8.831700e-06
260           	1.613686e-05
280           	2.774245e-05
300           	4.434769e-05
320           	6.189477e-05
340           	7.625621e-05
360           	8.722506e-05
380           	9.792401e-05
400           	1.108081e-04
420           	1.261092e-04
440           	1.433538e-04
460           	1.596052e-04
480           	1.706555e-04
500           	1.754342e-04
520           	1.762163e-04
540           	1.774240e-04
560           	1.814073e-04
580           	1.870806e-04
600           	1.927958e-04
620           	1.973758e-04
640           	2.009352e-04
660           	2.035287e-04
680           	2.053032e-04
700           	2.063826e-04
720           	2.067995e-04
740           	2.066425e-04
760           	2.060505e-04
780           	2.053650e-04
800           	2.049225e-04
820           	2.053623e-04
840           	2.065146e-04
860           	2.081576e-04
880           	2.099247e-04
900           	2.118786e-04
920           	2.138633e-04
940           	2.156900e-04
960           	2.173968e-04
980           	2.188410e-04
1000          	2.202189e-04
1020          	2.213433e-04
