# Region type : faceZone fz_solid_20
# Faces  :    1932
# Area   :    1.015934e-01
# Time        	sum(phi)
20            	-1.046074e-05
40            	-1.008992e-05
60            	-1.088513e-05
80            	-1.132005e-05
100           	-1.115730e-05
120           	-1.045898e-05
140           	-1.043747e-05
160           	-9.011156e-06
180           	-8.191889e-06
200           	-7.309423e-06
220           	-6.361625e-06
240           	-5.462441e-06
260           	-4.504460e-06
280           	-3.454962e-06
300           	-2.614964e-06
320           	-2.307342e-06
340           	-2.394287e-06
360           	-2.531421e-06
380           	-2.544066e-06
400           	-2.461857e-06
420           	-2.253477e-06
440           	-1.913700e-06
460           	-1.361187e-06
480           	-5.325922e-07
500           	5.269361e-07
520           	1.618970e-06
540           	2.404986e-06
560           	2.402835e-06
580           	1.042552e-06
600           	-2.043568e-06
620           	-6.458797e-06
640           	-1.164969e-05
660           	-1.673492e-05
680           	-2.137154e-05
700           	-2.525741e-05
720           	-2.854532e-05
740           	-3.149639e-05
760           	-3.423697e-05
780           	-3.676037e-05
800           	-3.914722e-05
820           	-4.123952e-05
840           	-4.309837e-05
860           	-4.461627e-05
880           	-4.593608e-05
900           	-4.702914e-05
