# Region      : cellZone cz_solid_77
# Cells       : 1872
# Volume      : 2.138358e-03
# Time        	volIntegrateU
20            	9.725639e-10 -2.172304e-08 8.993603e-09
40            	-6.483798e-09 -2.902673e-08 4.041478e-09
60            	-7.675116e-09 -2.944518e-08 3.570784e-10
80            	-6.724800e-09 -2.670101e-08 -4.910799e-10
100           	-5.756941e-09 -2.324289e-08 -5.919896e-10
120           	-5.046809e-09 -1.951440e-08 -6.318655e-10
140           	-4.412247e-09 -1.557368e-08 -6.317308e-10
160           	-3.791801e-09 -1.175150e-08 -6.290798e-10
180           	-3.321227e-09 -7.947375e-09 -6.287325e-10
200           	-2.940581e-09 -4.225596e-09 -6.224473e-10
220           	-2.628378e-09 -6.243129e-10 -6.144426e-10
240           	-2.363666e-09 2.836575e-09 -6.064183e-10
260           	-2.134807e-09 6.154166e-09 -5.986845e-10
280           	-1.936761e-09 9.330506e-09 -5.883486e-10
300           	-1.768276e-09 1.236572e-08 -5.753183e-10
320           	-1.622183e-09 1.525782e-08 -5.628913e-10
340           	-1.491289e-09 1.800327e-08 -5.556289e-10
360           	-1.367806e-09 2.060498e-08 -5.548332e-10
380           	-1.250970e-09 2.307706e-08 -5.582799e-10
400           	-1.143714e-09 2.544346e-08 -5.620013e-10
420           	-1.049827e-09 2.773351e-08 -5.626879e-10
440           	-9.730056e-10 2.997737e-08 -5.573129e-10
460           	-9.182847e-10 3.220135e-08 -5.453208e-10
480           	-8.857699e-10 3.442371e-08 -5.276624e-10
500           	-8.736496e-10 3.664922e-08 -5.054958e-10
520           	-8.774273e-10 3.887099e-08 -4.805390e-10
540           	-8.927870e-10 4.107101e-08 -4.538135e-10
560           	-9.158629e-10 4.322427e-08 -4.259762e-10
580           	-9.436101e-10 4.530462e-08 -3.984981e-10
600           	-9.724858e-10 4.728901e-08 -3.731343e-10
620           	-9.999002e-10 4.916517e-08 -3.516603e-10
640           	-1.023242e-09 5.093480e-08 -3.340063e-10
660           	-1.040778e-09 5.261109e-08 -3.193117e-10
680           	-1.052510e-09 5.421388e-08 -3.064279e-10
700           	-1.058772e-09 5.576559e-08 -2.946001e-10
720           	-1.060217e-09 5.728738e-08 -2.835233e-10
740           	-1.058080e-09 5.879594e-08 -2.731229e-10
760           	-1.053156e-09 6.030138e-08 -2.635548e-10
780           	-1.046204e-09 6.180798e-08 -2.550235e-10
800           	-1.037669e-09 6.331499e-08 -2.476926e-10
820           	-1.027705e-09 6.481873e-08 -2.417487e-10
840           	-1.016038e-09 6.631416e-08 -2.370370e-10
860           	-1.002055e-09 6.779591e-08 -2.330878e-10
880           	-9.849333e-10 6.925870e-08 -2.290898e-10
900           	-9.633838e-10 7.069627e-08 -2.236422e-10
920           	-9.359934e-10 7.209979e-08 -2.150472e-10
940           	-9.011472e-10 7.345715e-08 -2.037851e-10
960           	-8.573455e-10 7.475612e-08 -1.949802e-10
980           	-8.056876e-10 7.599240e-08 -1.949643e-10
1000          	-7.523948e-10 7.717183e-08 -2.042865e-10
