# Region type : faceZone fz_solid_60
# Faces  :    1980
# Area   :    1.017355e-01
# Time        	sum(phi)
20            	-1.270702e-05
40            	-1.132477e-05
60            	-9.567050e-06
80            	-7.366298e-06
100           	-5.172992e-06
120           	-3.185775e-06
140           	-1.947781e-06
160           	-2.098402e-06
180           	-2.108585e-06
200           	-2.321868e-06
220           	-2.975165e-06
240           	-3.731083e-06
260           	-4.429073e-06
280           	-4.784056e-06
300           	-4.742597e-06
320           	-4.185929e-06
340           	-3.146028e-06
360           	-1.793777e-06
380           	-3.299170e-07
400           	1.186500e-06
420           	2.389218e-06
440           	2.290886e-06
460           	-1.052166e-06
480           	-1.000961e-05
500           	-2.488914e-05
520           	-4.371171e-05
540           	-6.231836e-05
560           	-7.831351e-05
580           	-9.124284e-05
600           	-1.016751e-04
620           	-1.106031e-04
640           	-1.183949e-04
660           	-1.255849e-04
680           	-1.322614e-04
700           	-1.383541e-04
720           	-1.439258e-04
740           	-1.490696e-04
760           	-1.539674e-04
780           	-1.588863e-04
800           	-1.641275e-04
820           	-1.700616e-04
840           	-1.766531e-04
860           	-1.833988e-04
880           	-1.897645e-04
900           	-1.951912e-04
920           	-1.995604e-04
940           	-2.031217e-04
960           	-2.060605e-04
980           	-2.085017e-04
1000          	-2.104930e-04
1020          	-2.120779e-04
