# Region type : faceZone fz_solid_23
# Faces  :    1676
# Area   :    1.016304e-01
# Time        	sum(phi)
20            	-1.675641e-05
40            	-2.090210e-05
60            	-2.484421e-05
80            	-2.875796e-05
100           	-3.266782e-05
120           	-3.644479e-05
140           	-4.011337e-05
160           	-4.403787e-05
180           	-4.869944e-05
200           	-5.290519e-05
220           	-5.696743e-05
240           	-6.081406e-05
260           	-6.429771e-05
280           	-6.712318e-05
300           	-6.900983e-05
320           	-7.069341e-05
340           	-7.587688e-05
360           	-8.925592e-05
380           	-1.114866e-04
400           	-1.372526e-04
420           	-1.579608e-04
440           	-1.683413e-04
460           	-1.675624e-04
480           	-1.601563e-04
500           	-1.525374e-04
520           	-1.454910e-04
540           	-1.388641e-04
560           	-1.294659e-04
580           	-1.188558e-04
600           	-1.087627e-04
620           	-1.004170e-04
640           	-9.397309e-05
660           	-8.894761e-05
680           	-8.495898e-05
700           	-8.191753e-05
720           	-7.958990e-05
740           	-7.800823e-05
760           	-7.696697e-05
780           	-7.634776e-05
800           	-7.601699e-05
820           	-7.585570e-05
840           	-7.573801e-05
860           	-7.564578e-05
880           	-7.552574e-05
900           	-7.544329e-05
920           	-7.553031e-05
940           	-7.600416e-05
960           	-7.697809e-05
980           	-7.846327e-05
1000          	-8.019576e-05
1020          	-8.191322e-05
1040          	-8.344023e-05
1060          	-8.466822e-05
1080          	-8.560626e-05
1100          	-8.633309e-05
1120          	-8.686946e-05
1140          	-8.726961e-05
