# Region type : faceZone fz_solid_67
# Faces  :    1639
# Area   :    1.017116e-01
# Time        	sum(phi)
20            	-8.223819e-06
40            	-2.746910e-06
60            	7.554978e-06
80            	1.724114e-05
100           	2.684642e-05
120           	3.549475e-05
140           	5.068999e-05
160           	5.204839e-05
180           	4.413238e-05
200           	1.630424e-05
220           	-3.271799e-05
240           	-1.005177e-04
260           	-1.819096e-04
280           	-2.425292e-04
300           	-2.235873e-04
320           	-1.267098e-04
340           	3.534949e-06
360           	1.110917e-04
380           	1.660318e-04
400           	1.955482e-04
420           	2.116810e-04
440           	2.232968e-04
460           	2.358298e-04
480           	2.516889e-04
500           	2.710287e-04
520           	2.926624e-04
540           	3.151778e-04
560           	3.374997e-04
580           	3.589661e-04
600           	3.793362e-04
620           	3.986836e-04
640           	4.173034e-04
660           	4.357293e-04
680           	4.545752e-04
700           	4.743623e-04
720           	4.959400e-04
740           	5.191700e-04
760           	5.426714e-04
780           	5.651063e-04
800           	5.851569e-04
820           	6.029034e-04
840           	6.189886e-04
860           	6.344053e-04
880           	6.497714e-04
900           	6.654582e-04
920           	6.814940e-04
940           	6.976578e-04
960           	7.137529e-04
980           	7.295517e-04
