# Region      : cellZone cz_solid_73
# Cells       : 1997
# Volume      : 2.142735e-03
# Time        	volIntegrate(U)
20            	(4.172392e-09 -1.119358e-08 3.086560e-09)
40            	(4.879166e-09 -2.134180e-08 4.630343e-09)
60            	(5.354024e-09 -3.214916e-08 5.942405e-09)
80            	(5.217544e-09 -4.351154e-08 6.926896e-09)
100           	(4.129549e-09 -5.494589e-08 7.382310e-09)
120           	(1.878386e-09 -6.587339e-08 7.003186e-09)
140           	(-2.384311e-09 -7.601496e-08 5.182867e-09)
160           	(-5.965390e-09 -8.455110e-08 1.622386e-09)
180           	(-7.145992e-09 -9.150144e-08 -2.028121e-09)
200           	(-6.447024e-09 -9.750547e-08 -5.006848e-09)
220           	(-5.142025e-09 -1.025393e-07 -6.599129e-09)
240           	(-3.980522e-09 -1.064465e-07 -7.017217e-09)
260           	(-3.127368e-09 -1.091648e-07 -6.759154e-09)
280           	(-2.540305e-09 -1.107440e-07 -6.215935e-09)
300           	(-2.128437e-09 -1.113162e-07 -5.596695e-09)
320           	(-1.831097e-09 -1.110285e-07 -4.989189e-09)
340           	(-1.611254e-09 -1.100051e-07 -4.436219e-09)
360           	(-1.439358e-09 -1.083435e-07 -3.954612e-09)
380           	(-1.298862e-09 -1.061235e-07 -3.544503e-09)
400           	(-1.180121e-09 -1.034170e-07 -3.197268e-09)
420           	(-1.078362e-09 -1.002973e-07 -2.903764e-09)
440           	(-9.904792e-10 -9.683803e-08 -2.656627e-09)
460           	(-9.144838e-10 -9.311152e-08 -2.448475e-09)
480           	(-8.460095e-10 -8.918071e-08 -2.271008e-09)
500           	(-7.808919e-10 -8.509982e-08 -2.114945e-09)
520           	(-7.166907e-10 -8.091257e-08 -1.971587e-09)
540           	(-6.520535e-10 -7.665321e-08 -1.834187e-09)
560           	(-5.873141e-10 -7.234561e-08 -1.699116e-09)
580           	(-5.243692e-10 -6.799660e-08 -1.563870e-09)
600           	(-4.647790e-10 -6.360394e-08 -1.425300e-09)
620           	(-4.128715e-10 -5.916656e-08 -1.281988e-09)
640           	(-3.773212e-10 -5.468106e-08 -1.137872e-09)
660           	(-3.640777e-10 -5.014069e-08 -1.006065e-09)
680           	(-3.688827e-10 -4.554829e-08 -9.001662e-10)
700           	(-3.873677e-10 -4.093620e-08 -8.201762e-10)
720           	(-4.145653e-10 -3.634511e-08 -7.653366e-10)
740           	(-4.412144e-10 -3.179949e-08 -7.332083e-10)
760           	(-4.636970e-10 -2.730676e-08 -7.148985e-10)
780           	(-4.819671e-10 -2.286543e-08 -7.041026e-10)
800           	(-4.968215e-10 -1.847035e-08 -6.975599e-10)
820           	(-5.092705e-10 -1.411612e-08 -6.932495e-10)
840           	(-5.207633e-10 -9.799148e-09 -6.903720e-10)
860           	(-5.321252e-10 -5.517808e-09 -6.883568e-10)
880           	(-5.434511e-10 -1.271310e-09 -6.867234e-10)
900           	(-5.547153e-10 2.940225e-09 -6.852901e-10)
