# Region type : faceZone fz_solid_30
# Faces  :    1698
# Area   :    1.016893e-01
# Time        	sum(phi)
20            	8.849162e-06
40            	1.100299e-05
60            	1.253483e-05
80            	1.402681e-05
100           	1.557310e-05
120           	1.733247e-05
140           	1.909402e-05
160           	1.934424e-05
180           	1.881071e-05
200           	1.703339e-05
220           	1.313510e-05
240           	7.054752e-06
260           	-5.044404e-07
280           	-6.982395e-06
300           	-9.112209e-06
320           	-5.816804e-06
340           	7.911981e-07
360           	7.952116e-06
380           	1.390412e-05
400           	1.778469e-05
420           	1.966943e-05
440           	2.004900e-05
460           	1.952581e-05
480           	1.857487e-05
500           	1.751898e-05
520           	1.653998e-05
540           	1.570352e-05
560           	1.505720e-05
580           	1.457377e-05
600           	1.424623e-05
620           	1.406768e-05
640           	1.402287e-05
660           	1.409431e-05
680           	1.425265e-05
700           	1.445410e-05
720           	1.465890e-05
740           	1.482014e-05
760           	1.495834e-05
780           	1.512069e-05
