# Region type : faceZone fz_solid_47
# Faces  :    1682
# Area   :    1.017184e-01
# Time        	sum(phi)
20            	4.578299e-06
40            	-2.964436e-06
60            	-8.983341e-06
80            	-1.467587e-05
100           	-1.968411e-05
120           	-2.394497e-05
140           	-2.714984e-05
160           	-3.024175e-05
180           	-3.096225e-05
200           	-2.587057e-05
220           	-1.626921e-05
240           	6.690254e-07
260           	2.828960e-05
280           	6.550341e-05
300           	1.026009e-04
320           	1.289319e-04
340           	1.430819e-04
360           	1.507721e-04
380           	1.577168e-04
400           	1.667137e-04
420           	1.743408e-04
440           	1.771241e-04
460           	1.772457e-04
480           	1.762527e-04
500           	1.751724e-04
520           	1.743746e-04
540           	1.738024e-04
560           	1.733193e-04
580           	1.729030e-04
600           	1.726281e-04
620           	1.725147e-04
640           	1.725600e-04
660           	1.727462e-04
680           	1.730241e-04
700           	1.733849e-04
720           	1.737371e-04
740           	1.741182e-04
760           	1.744236e-04
780           	1.745430e-04
