# Region type : faceZone fz_solid_19
# Faces  :    1869
# Area   :    1.017380e-01
# Time        	sum(phi)
20            	2.241490e-05
40            	3.016831e-05
60            	3.041052e-05
80            	3.065334e-05
100           	3.125948e-05
120           	3.162807e-05
140           	3.247761e-05
160           	3.127819e-05
180           	3.070305e-05
200           	2.897124e-05
220           	2.598465e-05
240           	2.130093e-05
260           	1.832103e-05
280           	1.678466e-05
300           	5.109509e-06
320           	-1.050684e-05
340           	-1.769534e-05
360           	-2.017644e-05
380           	-2.106168e-05
400           	-2.207166e-05
420           	-2.341890e-05
440           	-2.557303e-05
460           	-2.920967e-05
480           	-3.357850e-05
500           	-3.686225e-05
520           	-3.593686e-05
540           	-2.767693e-05
560           	-1.089409e-05
580           	9.703165e-06
600           	3.139950e-05
620           	5.087967e-05
640           	6.579109e-05
660           	7.242506e-05
680           	7.126481e-05
700           	6.560048e-05
720           	5.930084e-05
740           	5.382793e-05
760           	4.773765e-05
780           	4.073105e-05
800           	3.329865e-05
820           	2.535347e-05
840           	1.791312e-05
860           	1.096133e-05
880           	3.823012e-06
900           	-3.234250e-06
920           	-1.081540e-05
940           	-1.834841e-05
960           	-2.589552e-05
980           	-3.323731e-05
1000          	-3.941064e-05
1020          	-4.448019e-05
1040          	-4.814535e-05
1060          	-5.066514e-05
1080          	-5.302386e-05
1100          	-5.384903e-05
1120          	-5.271153e-05
1140          	-5.132931e-05
1160          	-5.079571e-05
1180          	-5.203333e-05
1200          	-5.443230e-05
1220          	-5.798564e-05
1240          	-6.218779e-05
1260          	-6.600298e-05
1280          	-7.399399e-05
1300          	-6.604099e-05
1320          	-4.689633e-05
1340          	-1.430373e-05
1360          	-9.063874e-04
1380          	-8.541347e-03
1400          	-2.330656e-02
1420          	-4.281289e-02
1440          	-8.301941e-02
1460          	-1.800012e-01
1480          	-3.996667e-01
1500          	-9.181270e-01
