# Region      : cellZone cz_solid_60
# Cells       : 2374
# Volume      : 2.145303e-03
# Time        	volIntegrate(U)
20            	(-2.998214e-11 -6.390768e-09 3.847661e-10)
40            	(-8.482753e-10 -7.925233e-09 1.102206e-09)
60            	(-1.115907e-09 -7.562503e-09 1.174963e-09)
80            	(-1.138435e-09 -6.114530e-09 9.774608e-10)
100           	(-1.082623e-09 -4.283489e-09 7.099722e-10)
120           	(-1.014761e-09 -2.412571e-09 4.814659e-10)
140           	(-9.514099e-10 -7.133416e-10 3.013170e-10)
160           	(-8.796037e-10 5.947374e-10 1.985773e-10)
180           	(-8.509115e-10 1.614290e-09 3.478662e-11)
200           	(-8.071022e-10 2.312785e-09 -7.753843e-11)
220           	(-7.625010e-10 2.698834e-09 -1.808940e-10)
240           	(-7.178505e-10 2.806134e-09 -2.800118e-10)
260           	(-6.744092e-10 2.691388e-09 -3.720359e-10)
280           	(-6.338371e-10 2.426480e-09 -4.470821e-10)
300           	(-5.944636e-10 2.089420e-09 -4.975291e-10)
320           	(-5.552681e-10 1.753612e-09 -5.173174e-10)
340           	(-5.138652e-10 1.479750e-09 -5.074322e-10)
360           	(-4.711238e-10 1.309952e-09 -4.766012e-10)
380           	(-4.311841e-10 1.269889e-09 -4.320447e-10)
400           	(-3.971644e-10 1.386036e-09 -3.717500e-10)
420           	(-3.687165e-10 1.678400e-09 -2.915129e-10)
440           	(-3.461211e-10 2.150519e-09 -1.852268e-10)
460           	(-3.278261e-10 2.785381e-09 -5.015598e-11)
480           	(-3.118411e-10 3.539882e-09 1.097291e-10)
500           	(-3.002111e-10 4.343689e-09 2.842050e-10)
520           	(-2.973617e-10 5.117799e-09 4.592166e-10)
540           	(-3.075671e-10 5.808315e-09 6.226149e-10)
560           	(-3.302857e-10 6.400045e-09 7.634131e-10)
580           	(-3.604811e-10 6.898128e-09 8.732660e-10)
600           	(-3.931911e-10 7.322745e-09 9.535477e-10)
620           	(-4.241285e-10 7.701035e-09 1.010045e-09)
640           	(-4.510648e-10 8.058808e-09 1.048709e-09)
660           	(-4.734854e-10 8.416819e-09 1.074611e-09)
680           	(-4.918608e-10 8.790476e-09 1.091058e-09)
700           	(-5.068463e-10 9.190336e-09 1.100082e-09)
720           	(-5.188003e-10 9.622449e-09 1.102871e-09)
740           	(-5.278286e-10 1.008927e-08 1.100424e-09)
760           	(-5.338755e-10 1.059055e-08 1.093493e-09)
780           	(-5.368757e-10 1.112341e-08 1.082551e-09)
800           	(-5.369353e-10 1.168359e-08 1.067864e-09)
820           	(-5.343928e-10 1.226608e-08 1.049626e-09)
840           	(-5.300967e-10 1.286507e-08 1.028255e-09)
860           	(-5.250973e-10 1.347370e-08 1.004804e-09)
880           	(-5.203012e-10 1.408490e-08 9.810904e-10)
900           	(-5.167484e-10 1.469427e-08 9.590800e-10)
920           	(-5.147736e-10 1.529959e-08 9.400410e-10)
940           	(-5.136484e-10 1.589861e-08 9.243618e-10)
960           	(-5.129758e-10 1.649112e-08 9.120815e-10)
980           	(-5.127781e-10 1.707836e-08 9.031575e-10)
1000          	(-5.128683e-10 1.766157e-08 8.971743e-10)
1020          	(-5.131084e-10 1.824215e-08 8.933453e-10)
