# Region type : faceZone fz_solid_24
# Faces  :    1670
# Area   :    1.016697e-01
# Time        	sum(phi)
20            	-7.857340e-06
40            	-1.061012e-05
60            	-1.504474e-05
80            	-2.009684e-05
100           	-2.505081e-05
120           	-3.025778e-05
140           	-3.560906e-05
160           	-3.790848e-05
180           	-4.926496e-05
200           	-5.862181e-05
220           	-7.061103e-05
240           	-8.625742e-05
260           	-1.059772e-04
280           	-1.288136e-04
300           	-1.522872e-04
320           	-1.731542e-04
340           	-1.913532e-04
360           	-2.065330e-04
380           	-2.136184e-04
400           	-2.066579e-04
420           	-1.926569e-04
440           	-1.799385e-04
460           	-1.690322e-04
480           	-1.611623e-04
500           	-1.546773e-04
520           	-1.495622e-04
540           	-1.458725e-04
560           	-1.433508e-04
580           	-1.417494e-04
600           	-1.410519e-04
620           	-1.409619e-04
640           	-1.411303e-04
660           	-1.412994e-04
680           	-1.414075e-04
700           	-1.413799e-04
720           	-1.411914e-04
740           	-1.408117e-04
760           	-1.403301e-04
780           	-1.397219e-04
