# Region      : cellZone cz_solid_73
# Cells       : 1781
# Volume      : 2.141995e-03
# Time        	volIntegrate(U)
20            	(4.066830e-09 -1.033453e-08 2.929056e-09)
40            	(4.810729e-09 -2.004667e-08 4.554703e-09)
60            	(5.185656e-09 -3.075545e-08 5.858128e-09)
80            	(4.786261e-09 -4.221444e-08 6.787611e-09)
100           	(3.221844e-09 -5.372576e-08 7.055724e-09)
120           	(4.332915e-10 -6.465162e-08 6.201375e-09)
140           	(-4.834132e-09 -7.495492e-08 3.016411e-09)
160           	(-6.855737e-09 -8.334535e-08 -6.635509e-10)
180           	(-6.892903e-09 -9.034289e-08 -4.138807e-09)
200           	(-5.680869e-09 -9.610343e-08 -6.278419e-09)
220           	(-4.336188e-09 -1.005720e-07 -6.970093e-09)
240           	(-3.297923e-09 -1.037014e-07 -6.770813e-09)
260           	(-2.605461e-09 -1.055492e-07 -6.191743e-09)
280           	(-2.159960e-09 -1.062827e-07 -5.535259e-09)
300           	(-1.862932e-09 -1.060944e-07 -4.913927e-09)
320           	(-1.656330e-09 -1.051335e-07 -4.363698e-09)
340           	(-1.505093e-09 -1.035131e-07 -3.897624e-09)
360           	(-1.386330e-09 -1.013268e-07 -3.509249e-09)
380           	(-1.287982e-09 -9.865800e-08 -3.185939e-09)
400           	(-1.204876e-09 -9.558535e-08 -2.916440e-09)
420           	(-1.133589e-09 -9.218095e-08 -2.691184e-09)
440           	(-1.070083e-09 -8.851176e-08 -2.501019e-09)
460           	(-1.011160e-09 -8.463645e-08 -2.337751e-09)
480           	(-9.543545e-10 -8.060693e-08 -2.193713e-09)
500           	(-8.968715e-10 -7.646804e-08 -2.062320e-09)
520           	(-8.363234e-10 -7.225601e-08 -1.937526e-09)
540           	(-7.734673e-10 -6.799198e-08 -1.813903e-09)
560           	(-7.109140e-10 -6.367927e-08 -1.688047e-09)
580           	(-6.523270e-10 -5.931256e-08 -1.559028e-09)
600           	(-6.030997e-10 -5.488668e-08 -1.428063e-09)
620           	(-5.705546e-10 -5.039958e-08 -1.300432e-09)
640           	(-5.579511e-10 -4.584981e-08 -1.186076e-09)
660           	(-5.629282e-10 -4.124263e-08 -1.092274e-09)
680           	(-5.803317e-10 -3.659984e-08 -1.019260e-09)
700           	(-6.050225e-10 -3.195726e-08 -9.644187e-10)
720           	(-6.302234e-10 -2.734717e-08 -9.252268e-10)
740           	(-6.530063e-10 -2.278348e-08 -8.978046e-10)
760           	(-6.712577e-10 -1.826541e-08 -8.784092e-10)
780           	(-6.859884e-10 -1.378678e-08 -8.636297e-10)
800           	(-6.982828e-10 -9.342383e-09 -8.516679e-10)
820           	(-7.092134e-10 -4.930226e-09 -8.413762e-10)
840           	(-7.196294e-10 -5.509472e-10 -8.322350e-10)
860           	(-7.297341e-10 3.792113e-09 -8.237410e-10)
880           	(-7.392828e-10 8.094681e-09 -8.150567e-10)
900           	(-7.479498e-10 1.235089e-08 -8.056244e-10)
