# Region      : cellZone cz_solid_32
# Cells       : 2144
# Volume      : 2.142974e-03
# Time        	volIntegrateU
20            	1.648507e-09 -1.015202e-08 3.860156e-09
40            	1.698257e-09 -1.840732e-08 4.248789e-09
60            	1.730832e-09 -2.622994e-08 4.741679e-09
80            	1.716332e-09 -3.353383e-08 5.196961e-09
100           	1.605440e-09 -4.042297e-08 5.548073e-09
120           	1.351867e-09 -4.694458e-08 5.730370e-09
140           	7.835956e-10 -5.297993e-08 5.481792e-09
160           	-5.433037e-11 -5.797803e-08 4.986825e-09
180           	-8.126322e-10 -6.194697e-08 4.106011e-09
200           	-1.558228e-09 -6.444921e-08 2.793603e-09
220           	-2.018864e-09 -6.544059e-08 1.178650e-09
240           	-1.964970e-09 -6.554442e-08 -3.464344e-10
260           	-1.569633e-09 -6.573188e-08 -1.382524e-09
280           	-1.154672e-09 -6.664100e-08 -1.896990e-09
300           	-8.458995e-10 -6.843314e-08 -2.060781e-09
320           	-6.439203e-10 -7.094966e-08 -2.024390e-09
340           	-5.186212e-10 -7.390389e-08 -1.892108e-09
360           	-4.392299e-10 -7.701514e-08 -1.721595e-09
380           	-3.848891e-10 -8.006629e-08 -1.546908e-09
400           	-3.412848e-10 -8.292070e-08 -1.384399e-09
420           	-3.009974e-10 -8.550938e-08 -1.241250e-09
440           	-2.619655e-10 -8.781732e-08 -1.118455e-09
460           	-2.250377e-10 -8.986384e-08 -1.018344e-09
480           	-1.912208e-10 -9.168724e-08 -9.397063e-10
500           	-1.604340e-10 -9.332985e-08 -8.785505e-10
520           	-1.326811e-10 -9.483297e-08 -8.309915e-10
540           	-1.081439e-10 -9.623335e-08 -7.936208e-10
560           	-8.664979e-11 -9.756118e-08 -7.633917e-10
580           	-6.772208e-11 -9.883801e-08 -7.371553e-10
600           	-5.072245e-11 -1.000772e-07 -7.126150e-10
620           	-3.512060e-11 -1.012864e-07 -6.881393e-10
640           	-2.059134e-11 -1.024699e-07 -6.625015e-10
