# Region type : faceZone fz_solid_9
# Faces  :    1672
# Area   :    1.017280e-01
# Time        	sum(phi)
20            	-6.379193e-05
40            	-7.496281e-05
60            	-8.674815e-05
80            	-9.867984e-05
100           	-1.098006e-04
120           	-1.194438e-04
140           	-1.270283e-04
160           	-1.309592e-04
180           	-1.365743e-04
200           	-1.409938e-04
220           	-1.479271e-04
240           	-1.594267e-04
260           	-1.772455e-04
280           	-1.979564e-04
300           	-2.171265e-04
320           	-2.306052e-04
340           	-2.381664e-04
360           	-2.368645e-04
380           	-2.305264e-04
400           	-2.184693e-04
420           	-2.008471e-04
440           	-1.810740e-04
460           	-1.629839e-04
480           	-1.486907e-04
500           	-1.383982e-04
520           	-1.312144e-04
540           	-1.263491e-04
560           	-1.231696e-04
580           	-1.210388e-04
600           	-1.195667e-04
620           	-1.183249e-04
640           	-1.171832e-04
660           	-1.157858e-04
680           	-1.138753e-04
700           	-1.114397e-04
720           	-1.083526e-04
740           	-1.046766e-04
760           	-1.002099e-04
780           	-9.530169e-05
800           	-9.011789e-05
820           	-8.494319e-05
840           	-8.013007e-05
860           	-7.567175e-05
880           	-7.183014e-05
900           	-6.868737e-05
920           	-6.577845e-05
940           	-6.283530e-05
960           	-5.949163e-05
980           	-5.625637e-05
1000          	-5.329908e-05
1020          	-4.872515e-05
1040          	-3.887530e-05
1060          	-1.358439e-05
1080          	1.872413e-05
1100          	-1.066083e-05
1120          	-1.057950e-05
