# Region      : cellZone cz_solid_45
# Cells       : 1964
# Volume      : 2.141763e-03
# Time        	volIntegrateU
20            	-1.352081e-09 -6.852274e-09 -1.790417e-10
40            	-1.721111e-09 -1.079623e-08 -1.115214e-11
60            	-2.114075e-09 -1.402444e-08 3.697827e-11
80            	-2.520371e-09 -1.681017e-08 4.471582e-11
100           	-2.922345e-09 -1.940438e-08 3.837015e-11
120           	-3.310409e-09 -2.200827e-08 3.100575e-11
140           	-3.688847e-09 -2.480146e-08 6.159114e-11
160           	-4.308350e-09 -2.804214e-08 -1.148309e-11
180           	-4.587520e-09 -3.163959e-08 -2.818226e-12
200           	-4.785365e-09 -3.558854e-08 2.130069e-11
220           	-4.882714e-09 -3.982897e-08 7.237386e-11
240           	-4.860188e-09 -4.427605e-08 1.653707e-10
260           	-4.696276e-09 -4.883520e-08 3.202026e-10
280           	-4.378378e-09 -5.341293e-08 5.614583e-10
300           	-3.903111e-09 -5.792998e-08 9.130022e-10
320           	-3.288903e-09 -6.234743e-08 1.373867e-09
340           	-2.584984e-09 -6.668134e-08 1.901740e-09
360           	-1.856984e-09 -7.098105e-08 2.439648e-09
380           	-1.169141e-09 -7.532227e-08 2.942613e-09
400           	-5.725426e-10 -7.982743e-08 3.376882e-09
420           	-9.339807e-11 -8.464042e-08 3.723405e-09
440           	2.678100e-10 -8.985457e-08 3.980357e-09
460           	5.182171e-10 -9.547303e-08 4.153144e-09
480           	6.711915e-10 -1.014065e-07 4.254340e-09
500           	7.486048e-10 -1.075208e-07 4.303054e-09
520           	7.761988e-10 -1.136830e-07 4.320766e-09
540           	7.781086e-10 -1.197927e-07 4.326413e-09
560           	7.725225e-10 -1.257876e-07 4.332727e-09
580           	7.696193e-10 -1.316365e-07 4.345958e-09
600           	7.737336e-10 -1.373304e-07 4.368070e-09
620           	7.852186e-10 -1.428745e-07 4.397815e-09
640           	8.035975e-10 -1.482832e-07 4.433049e-09
660           	8.280790e-10 -1.535754e-07 4.471892e-09
680           	8.582423e-10 -1.587714e-07 4.513080e-09
700           	8.938337e-10 -1.638911e-07 4.556002e-09
720           	9.345421e-10 -1.689519e-07 4.600431e-09
740           	9.799828e-10 -1.739681e-07 4.646264e-09
760           	1.029650e-09 -1.789495e-07 4.693412e-09
780           	1.082706e-09 -1.839013e-07 4.741851e-09
800           	1.137984e-09 -1.888231e-07 4.791377e-09
820           	1.193407e-09 -1.937105e-07 4.841037e-09
840           	1.246272e-09 -1.985557e-07 4.889587e-09
860           	1.294409e-09 -2.033499e-07 4.936704e-09
880           	1.337282e-09 -2.080893e-07 4.981430e-09
900           	1.375893e-09 -2.127797e-07 5.021777e-09
