# Region      : cellZone cz_solid_51
# Cells       : 2100
# Volume      : 2.144022e-03
# Time        	volIntegrateU
20            	7.062862e-10 -7.554266e-09 2.483624e-09
40            	6.533994e-10 -1.441250e-08 3.392018e-09
60            	5.768235e-10 -2.147507e-08 4.313994e-09
80            	4.719692e-10 -2.875709e-08 5.226967e-09
100           	3.112996e-10 -3.653068e-08 6.025342e-09
120           	6.002851e-11 -4.499463e-08 6.596908e-09
140           	-5.394316e-10 -5.427614e-08 6.857709e-09
160           	-1.225975e-09 -6.392098e-08 6.410276e-09
180           	-1.780644e-09 -7.287506e-08 5.345475e-09
200           	-2.361623e-09 -8.078100e-08 3.601496e-09
220           	-2.741863e-09 -8.744191e-08 1.315393e-09
240           	-2.453021e-09 -9.330331e-08 -1.000683e-09
260           	-1.465655e-09 -9.921571e-08 -2.617088e-09
280           	-4.079317e-10 -1.056715e-07 -3.302946e-09
300           	2.666124e-10 -1.125231e-07 -3.336773e-09
320           	5.603712e-10 -1.193450e-07 -3.063189e-09
340           	6.366757e-10 -1.257627e-07 -2.700904e-09
360           	6.249722e-10 -1.315668e-07 -2.352964e-09
380           	5.901997e-10 -1.366923e-07 -2.059893e-09
400           	5.602306e-10 -1.411731e-07 -1.831368e-09
420           	5.422204e-10 -1.450930e-07 -1.666258e-09
440           	5.340812e-10 -1.485409e-07 -1.553927e-09
460           	5.331191e-10 -1.515798e-07 -1.482231e-09
480           	5.345333e-10 -1.542478e-07 -1.435818e-09
500           	5.344141e-10 -1.565766e-07 -1.403999e-09
520           	5.314252e-10 -1.586029e-07 -1.382133e-09
540           	5.264913e-10 -1.603629e-07 -1.367328e-09
560           	5.209403e-10 -1.618878e-07 -1.356874e-09
580           	5.156961e-10 -1.632032e-07 -1.347522e-09
600           	5.111938e-10 -1.643308e-07 -1.336930e-09
620           	5.074958e-10 -1.652904e-07 -1.323992e-09
640           	5.040564e-10 -1.660998e-07 -1.307537e-09
