# Region type : faceZone fz_solid_11
# Faces  :    1724
# Area   :    1.016360e-01
# Time        	sum(phi)
20            	9.159968e-06
40            	2.122955e-05
60            	3.164833e-05
80            	4.248178e-05
100           	5.423056e-05
120           	6.749747e-05
140           	8.306183e-05
160           	1.048203e-04
180           	1.295871e-04
200           	1.605296e-04
220           	1.987862e-04
240           	2.491556e-04
260           	3.048654e-04
280           	3.592259e-04
300           	4.051766e-04
320           	4.230732e-04
340           	4.024473e-04
360           	3.632287e-04
380           	3.176439e-04
400           	2.743700e-04
420           	2.370478e-04
440           	2.070866e-04
460           	1.837761e-04
480           	1.656820e-04
500           	1.511316e-04
520           	1.388691e-04
540           	1.282914e-04
560           	1.192997e-04
580           	1.114816e-04
600           	1.038733e-04
620           	9.657466e-05
640           	8.861977e-05
660           	7.982577e-05
680           	7.102019e-05
700           	6.078531e-05
720           	5.404777e-05
740           	5.458942e-05
760           	5.773870e-05
780           	6.478526e-05
800           	7.676718e-05
820           	8.863855e-05
840           	9.388748e-05
860           	8.989776e-05
880           	8.349500e-05
900           	8.684354e-05
920           	9.166503e-05
940           	9.031822e-05
960           	8.675891e-05
980           	8.207816e-05
