# Region      : cellZone cz_solid_11
# Cells       : 2356
# Volume      : 2.143638e-03
# Time        	volIntegrate(U)
20            	(2.229056e-10 -2.359919e-10 5.543189e-09)
40            	(2.130488e-10 -1.467660e-09 5.654261e-09)
60            	(1.832280e-10 -3.321958e-09 5.928669e-09)
80            	(1.440194e-10 -5.708587e-09 6.204300e-09)
100           	(8.376519e-11 -8.528880e-09 6.459163e-09)
120           	(-9.499911e-12 -1.168600e-08 6.684450e-09)
140           	(-1.001502e-10 -1.503670e-08 6.719743e-09)
160           	(-4.258548e-10 -1.837855e-08 6.842921e-09)
180           	(-7.053377e-10 -2.171249e-08 6.798574e-09)
200           	(-1.039414e-09 -2.485288e-08 6.581584e-09)
220           	(-1.408092e-09 -2.760999e-08 6.149728e-09)
240           	(-1.776826e-09 -2.978335e-08 5.477281e-09)
260           	(-2.092419e-09 -3.120514e-08 4.578877e-09)
280           	(-2.279067e-09 -3.183187e-08 3.537158e-09)
300           	(-2.286620e-09 -3.184461e-08 2.505522e-09)
320           	(-2.151859e-09 -3.156889e-08 1.627940e-09)
340           	(-1.947509e-09 -3.128503e-08 9.574392e-10)
360           	(-1.721107e-09 -3.114061e-08 4.792046e-10)
380           	(-1.494881e-09 -3.115577e-08 1.539221e-10)
400           	(-1.280156e-09 -3.126311e-08 -5.550641e-11)
420           	(-1.082931e-09 -3.134972e-08 -1.841216e-10)
440           	(-9.057782e-10 -3.132035e-08 -2.546235e-10)
460           	(-7.484224e-10 -3.112430e-08 -2.785969e-10)
480           	(-6.081132e-10 -3.074619e-08 -2.670251e-10)
500           	(-4.831560e-10 -3.018859e-08 -2.289933e-10)
520           	(-3.712347e-10 -2.945765e-08 -1.750428e-10)
540           	(-2.706317e-10 -2.856226e-08 -1.094828e-10)
560           	(-1.797875e-10 -2.751886e-08 -3.228218e-11)
580           	(-9.733446e-11 -2.634888e-08 5.456609e-11)
600           	(-2.224286e-11 -2.507855e-08 1.541440e-10)
620           	(4.634405e-11 -2.373481e-08 2.700568e-10)
640           	(1.073953e-10 -2.234964e-08 3.999810e-10)
660           	(1.591854e-10 -2.096261e-08 5.407809e-10)
680           	(2.009436e-10 -1.961495e-08 6.919928e-10)
700           	(2.328033e-10 -1.834029e-08 8.510650e-10)
720           	(2.552174e-10 -1.716014e-08 1.011542e-09)
740           	(2.692140e-10 -1.608789e-08 1.163845e-09)
760           	(2.759561e-10 -1.511377e-08 1.301448e-09)
780           	(2.804555e-10 -1.419617e-08 1.421239e-09)
800           	(2.810847e-10 -1.333330e-08 1.521996e-09)
820           	(2.606084e-10 -1.256149e-08 1.602063e-09)
840           	(2.103772e-10 -1.189682e-08 1.660639e-09)
