# Region type : faceZone fz_solid_45
# Faces  :    1618
# Area   :    1.016985e-01
# Time        	sum(phi)
20            	2.553391e-06
40            	-2.461675e-06
60            	-6.088823e-06
80            	-8.900026e-06
100           	-1.095368e-05
120           	-1.231214e-05
140           	-1.402365e-05
160           	-1.211547e-05
180           	-8.449629e-06
200           	-2.798817e-06
220           	5.155542e-06
240           	1.561484e-05
260           	2.852359e-05
280           	4.330850e-05
300           	5.906412e-05
320           	7.560318e-05
340           	9.290295e-05
360           	1.098158e-04
380           	1.243056e-04
400           	1.356523e-04
420           	1.429251e-04
440           	1.463638e-04
460           	1.471693e-04
480           	1.464094e-04
500           	1.448030e-04
520           	1.430810e-04
540           	1.416161e-04
560           	1.404825e-04
580           	1.396957e-04
600           	1.392397e-04
620           	1.391017e-04
640           	1.392435e-04
660           	1.396670e-04
680           	1.403156e-04
700           	1.411556e-04
720           	1.421592e-04
740           	1.432713e-04
760           	1.444512e-04
780           	1.456876e-04
800           	1.469128e-04
820           	1.481739e-04
840           	1.494200e-04
860           	1.506361e-04
880           	1.518594e-04
900           	1.531053e-04
920           	1.542902e-04
940           	1.553102e-04
960           	1.561498e-04
980           	1.567679e-04
1000          	1.571691e-04
1020          	1.574074e-04
