# Region type : faceZone fz_solid_28
# Faces  :    1698
# Area   :    1.016691e-01
# Time        	sum(phi)
20            	-4.856507e-06
40            	-8.650248e-06
60            	-1.259540e-05
80            	-1.592362e-05
100           	-1.968294e-05
120           	-2.260271e-05
140           	-2.416180e-05
160           	-2.732084e-05
180           	-3.038360e-05
200           	-3.269711e-05
220           	-3.471438e-05
240           	-3.664539e-05
260           	-3.811695e-05
280           	-3.842720e-05
300           	-3.591885e-05
320           	-2.954421e-05
340           	-2.049535e-05
360           	-1.090489e-05
380           	-2.492678e-06
400           	4.395710e-06
420           	9.698284e-06
440           	1.365784e-05
460           	1.640526e-05
480           	1.794079e-05
500           	1.872830e-05
520           	1.900435e-05
540           	1.902677e-05
560           	1.915105e-05
580           	1.949044e-05
600           	2.000794e-05
620           	2.090589e-05
640           	2.195498e-05
660           	2.312642e-05
680           	2.433281e-05
700           	2.548443e-05
720           	2.650625e-05
740           	2.707600e-05
760           	2.736495e-05
780           	2.734980e-05
800           	2.708248e-05
820           	2.629830e-05
840           	2.407699e-05
860           	2.006901e-05
880           	1.391214e-05
900           	5.302911e-06
