# Region      : cellZone cz_solid_44
# Cells       : 1344
# Volume      : 2.139136e-03
# Time        	volIntegrate(U)
20            	(-8.942922e-10 -5.452197e-09 -4.285095e-10)
40            	(-1.234705e-09 -8.547957e-09 -2.911900e-10)
60            	(-1.538714e-09 -1.105928e-08 -2.909407e-10)
80            	(-1.835498e-09 -1.312863e-08 -3.480939e-10)
100           	(-2.121708e-09 -1.500548e-08 -4.231205e-10)
120           	(-2.391121e-09 -1.687529e-08 -4.991614e-10)
140           	(-2.806077e-09 -1.897428e-08 -6.108372e-10)
160           	(-3.071678e-09 -2.129222e-08 -7.089234e-10)
180           	(-3.263238e-09 -2.384921e-08 -7.554776e-10)
200           	(-3.392154e-09 -2.660392e-08 -7.715247e-10)
220           	(-3.442857e-09 -2.948348e-08 -7.400320e-10)
240           	(-3.402654e-09 -3.239684e-08 -6.367863e-10)
260           	(-3.268399e-09 -3.525846e-08 -4.372465e-10)
280           	(-3.051419e-09 -3.801981e-08 -1.234916e-10)
300           	(-2.776695e-09 -4.067948e-08 3.052898e-10)
320           	(-2.473758e-09 -4.328028e-08 8.186823e-10)
340           	(-2.169398e-09 -4.589378e-08 1.354902e-09)
360           	(-1.887547e-09 -4.858983e-08 1.860187e-09)
380           	(-1.642621e-09 -5.141766e-08 2.315393e-09)
400           	(-1.439831e-09 -5.442856e-08 2.715819e-09)
420           	(-1.273867e-09 -5.769647e-08 3.055822e-09)
440           	(-1.137819e-09 -6.127489e-08 3.322915e-09)
460           	(-1.033141e-09 -6.514700e-08 3.507775e-09)
480           	(-9.635062e-10 -6.923000e-08 3.616857e-09)
500           	(-9.256999e-10 -7.341635e-08 3.670832e-09)
520           	(-9.111008e-10 -7.760779e-08 3.694547e-09)
540           	(-9.102401e-10 -8.173199e-08 3.707927e-09)
560           	(-9.157952e-10 -8.574707e-08 3.722915e-09)
580           	(-9.230466e-10 -8.963719e-08 3.744613e-09)
600           	(-9.295348e-10 -9.340494e-08 3.773816e-09)
620           	(-9.338106e-10 -9.706380e-08 3.808917e-09)
640           	(-9.354238e-10 -1.006314e-07 3.848035e-09)
660           	(-9.341051e-10 -1.041260e-07 3.889655e-09)
680           	(-9.298741e-10 -1.075635e-07 3.932846e-09)
700           	(-9.229553e-10 -1.109574e-07 3.977272e-09)
720           	(-9.135402e-10 -1.143185e-07 4.022756e-09)
740           	(-9.019578e-10 -1.176549e-07 4.069053e-09)
760           	(-8.887472e-10 -1.209711e-07 4.115866e-09)
780           	(-8.747664e-10 -1.242677e-07 4.162641e-09)
800           	(-8.609546e-10 -1.275426e-07 4.208317e-09)
820           	(-8.483550e-10 -1.307925e-07 4.251324e-09)
840           	(-8.377707e-10 -1.340149e-07 4.290719e-09)
860           	(-8.288983e-10 -1.372113e-07 4.326265e-09)
880           	(-8.204229e-10 -1.403884e-07 4.358473e-09)
900           	(-8.112093e-10 -1.435562e-07 4.388832e-09)
920           	(-8.006387e-10 -1.467242e-07 4.418550e-09)
940           	(-7.891619e-10 -1.498984e-07 4.448040e-09)
960           	(-7.774548e-10 -1.530807e-07 4.477255e-09)
980           	(-7.663316e-10 -1.562695e-07 4.505824e-09)
