# Region type : faceZone fz_solid_20
# Faces  :    1932
# Area   :    1.016008e-01
# Time        	sum(phi)
20            	-1.838017e-05
40            	-1.802844e-05
60            	-1.806508e-05
80            	-1.815162e-05
100           	-1.754025e-05
120           	-1.646173e-05
140           	-1.535997e-05
160           	-1.450949e-05
180           	-1.329150e-05
200           	-1.215883e-05
220           	-1.107374e-05
240           	-9.953512e-06
260           	-8.825965e-06
280           	-7.650072e-06
300           	-6.658247e-06
320           	-6.169671e-06
340           	-6.119182e-06
360           	-6.194407e-06
380           	-6.142663e-06
400           	-5.900541e-06
420           	-5.484800e-06
440           	-4.878009e-06
460           	-4.021241e-06
480           	-2.862810e-06
500           	-1.449304e-06
520           	5.076530e-08
540           	1.186166e-06
560           	1.550620e-06
580           	5.641328e-07
600           	-1.864109e-06
620           	-5.481782e-06
640           	-1.004741e-05
660           	-1.450181e-05
680           	-1.851153e-05
700           	-2.204295e-05
720           	-2.530604e-05
740           	-2.846764e-05
760           	-3.146129e-05
780           	-3.432325e-05
800           	-3.686315e-05
820           	-3.919796e-05
840           	-4.129253e-05
860           	-4.310053e-05
880           	-4.467826e-05
900           	-4.602307e-05
920           	-4.734216e-05
940           	-4.883390e-05
960           	-5.059821e-05
980           	-5.273029e-05
1000          	-5.525491e-05
1020          	-5.811356e-05
