# Region type : faceZone fz_solid_77
# Faces  :    1526
# Area   :    1.016872e-01
# Time        	sum(phi)
20            	5.650733e-05
40            	6.889277e-05
60            	2.137571e-05
80            	1.086722e-05
100           	1.410111e-05
120           	1.564461e-05
140           	1.482483e-05
160           	1.355646e-05
180           	1.191573e-05
200           	1.068882e-05
220           	9.824635e-06
240           	9.413968e-06
260           	9.346713e-06
280           	9.489359e-06
300           	9.722864e-06
320           	1.005702e-05
340           	1.050024e-05
360           	1.100222e-05
380           	1.147297e-05
400           	1.187098e-05
420           	1.204912e-05
440           	1.187064e-05
460           	1.110824e-05
480           	9.691288e-06
500           	7.710588e-06
520           	5.419276e-06
540           	3.172080e-06
560           	1.341308e-06
580           	2.738546e-07
600           	7.015159e-08
620           	6.364076e-07
640           	1.796731e-06
660           	3.485843e-06
680           	5.645164e-06
700           	8.040564e-06
720           	1.046046e-05
740           	1.283602e-05
760           	1.510425e-05
780           	1.721779e-05
800           	1.913445e-05
820           	2.098544e-05
840           	2.293459e-05
860           	2.513619e-05
880           	2.754468e-05
900           	2.953479e-05
920           	2.995889e-05
940           	2.692132e-05
960           	1.925545e-05
980           	8.698614e-06
1000          	1.906696e-07
