# Region      : cellZone cz_solid_59
# Cells       : 1918
# Volume      : 2.144651e-03
# Time        	volIntegrate(U)
20            	(1.398759e-09 -8.590410e-09 -8.246824e-10)
40            	(4.014907e-10 -1.095164e-08 -1.953299e-10)
60            	(-6.283083e-11 -1.103305e-08 -7.769374e-11)
80            	(-3.026180e-10 -9.642093e-09 -1.014305e-10)
100           	(-4.205120e-10 -7.560385e-09 -1.734122e-10)
120           	(-4.817353e-10 -5.250711e-09 -2.404478e-10)
140           	(-5.278754e-10 -2.988243e-09 -2.109568e-10)
160           	(-5.331043e-10 -9.294733e-10 -3.377303e-10)
180           	(-5.010411e-10 8.947651e-10 -4.017111e-10)
200           	(-4.613244e-10 2.449414e-09 -4.513303e-10)
220           	(-4.202990e-10 3.728836e-09 -4.917361e-10)
240           	(-3.792895e-10 4.745588e-09 -5.278367e-10)
260           	(-3.400709e-10 5.525813e-09 -5.620079e-10)
280           	(-3.075771e-10 6.103890e-09 -5.893057e-10)
300           	(-2.776417e-10 6.519410e-09 -6.126073e-10)
320           	(-2.457547e-10 6.813641e-09 -6.338191e-10)
340           	(-2.119432e-10 7.020923e-09 -6.535770e-10)
360           	(-1.732817e-10 7.164310e-09 -6.740368e-10)
380           	(-1.315169e-10 7.262457e-09 -6.924634e-10)
400           	(-9.092702e-11 7.329387e-09 -7.035553e-10)
420           	(-5.771829e-11 7.378732e-09 -7.011467e-10)
440           	(-3.561483e-11 7.419514e-09 -6.811330e-10)
460           	(-2.754597e-11 7.456566e-09 -6.412660e-10)
480           	(-3.374358e-11 7.487726e-09 -5.810060e-10)
500           	(-5.090073e-11 7.505861e-09 -5.003624e-10)
520           	(-7.461135e-11 7.498036e-09 -4.006514e-10)
540           	(-1.020398e-10 7.450394e-09 -2.861072e-10)
560           	(-1.320627e-10 7.353938e-09 -1.634955e-10)
580           	(-1.657831e-10 7.210646e-09 -4.023644e-11)
600           	(-2.033874e-10 7.028422e-09 7.688560e-11)
620           	(-2.436039e-10 6.815888e-09 1.835570e-10)
640           	(-2.835542e-10 6.578297e-09 2.773327e-10)
660           	(-3.202551e-10 6.316992e-09 3.575976e-10)
680           	(-3.517139e-10 6.030454e-09 4.247381e-10)
700           	(-3.774016e-10 5.715187e-09 4.798565e-10)
720           	(-3.977757e-10 5.366537e-09 5.242852e-10)
740           	(-4.137632e-10 4.980749e-09 5.594852e-10)
760           	(-4.259241e-10 4.556849e-09 5.867640e-10)
780           	(-4.345454e-10 4.097004e-09 6.071870e-10)
800           	(-4.394403e-10 3.606909e-09 6.213686e-10)
820           	(-4.400698e-10 3.094752e-09 6.297006e-10)
840           	(-4.357285e-10 2.571208e-09 6.320688e-10)
860           	(-4.259389e-10 2.047635e-09 6.274146e-10)
880           	(-4.115784e-10 1.535862e-09 6.140932e-10)
900           	(-3.952341e-10 1.047277e-09 5.921880e-10)
