# Region      : cellZone cz_solid_34
# Cells       : 2444
# Volume      : 2.144439e-03
# Time        	volIntegrateU
20            	6.445027e-09 -1.582540e-08 4.627032e-09
40            	6.057037e-09 -2.646928e-08 4.732834e-09
60            	5.749431e-09 -3.546625e-08 4.840213e-09
80            	5.254739e-09 -4.275106e-08 4.855633e-09
100           	4.516145e-09 -4.810073e-08 4.741173e-09
120           	3.524016e-09 -5.126959e-08 4.423363e-09
140           	2.287850e-09 -5.198566e-08 3.692269e-09
160           	8.935805e-10 -5.030337e-08 2.638371e-09
180           	9.025765e-11 -4.724161e-08 1.663200e-09
200           	-3.947973e-10 -4.353776e-08 7.422611e-10
220           	-6.177818e-10 -3.989738e-08 1.994771e-11
240           	-6.769400e-10 -3.676422e-08 -4.568776e-10
260           	-6.501985e-10 -3.428891e-08 -7.422947e-10
280           	-5.721421e-10 -3.244011e-08 -9.022479e-10
300           	-4.572237e-10 -3.112862e-08 -9.767406e-10
320           	-3.215549e-10 -3.026767e-08 -9.896874e-10
340           	-1.673262e-10 -2.978074e-08 -9.510351e-10
360           	-1.138076e-12 -2.959121e-08 -8.732572e-10
380           	1.705467e-10 -2.962403e-08 -7.693493e-10
400           	3.458084e-10 -2.980782e-08 -6.485516e-10
420           	5.199223e-10 -3.006920e-08 -5.218023e-10
440           	6.945742e-10 -3.034234e-08 -3.938756e-10
460           	8.720628e-10 -3.056454e-08 -2.668881e-10
480           	1.052869e-09 -3.068181e-08 -1.416900e-10
500           	1.239022e-09 -3.065116e-08 -1.530589e-11
520           	1.430151e-09 -3.043683e-08 1.175115e-10
540           	1.618576e-09 -3.001772e-08 2.598870e-10
560           	1.793586e-09 -2.939963e-08 4.212670e-10
580           	1.927931e-09 -2.863083e-08 6.085975e-10
600           	2.000168e-09 -2.779725e-08 8.146826e-10
620           	2.011706e-09 -2.700561e-08 1.005242e-09
640           	1.994206e-09 -2.638607e-08 1.143415e-09
660           	1.979653e-09 -2.603813e-08 1.224306e-09
680           	1.979457e-09 -2.599162e-08 1.268860e-09
700           	1.987976e-09 -2.621219e-08 1.296430e-09
720           	1.996868e-09 -2.663912e-08 1.314193e-09
740           	2.001231e-09 -2.721322e-08 1.324346e-09
760           	1.999887e-09 -2.788813e-08 1.328302e-09
780           	1.992356e-09 -2.863128e-08 1.326856e-09
800           	1.978923e-09 -2.941700e-08 1.320647e-09
820           	1.959171e-09 -3.022316e-08 1.310054e-09
840           	1.933215e-09 -3.103098e-08 1.295280e-09
860           	1.901188e-09 -3.182560e-08 1.276437e-09
880           	1.863953e-09 -3.259719e-08 1.253990e-09
900           	1.822035e-09 -3.334081e-08 1.228172e-09
920           	1.776714e-09 -3.405370e-08 1.199665e-09
940           	1.728417e-09 -3.473640e-08 1.168749e-09
960           	1.677549e-09 -3.539244e-08 1.135366e-09
980           	1.624784e-09 -3.602468e-08 1.100368e-09
1000          	1.571218e-09 -3.663344e-08 1.065074e-09
1020          	1.518437e-09 -3.721783e-08 1.031085e-09
1040          	1.468072e-09 -3.777779e-08 9.992158e-10
1060          	1.420629e-09 -3.831569e-08 9.688230e-10
1080          	1.375633e-09 -3.883596e-08 9.387811e-10
1100          	1.332159e-09 -3.934406e-08 9.078500e-10
1120          	1.289029e-09 -3.984453e-08 8.749002e-10
1140          	1.245105e-09 -4.033957e-08 8.391013e-10
1160          	1.200859e-09 -4.082982e-08 8.012454e-10
1180          	1.156116e-09 -4.131457e-08 7.619116e-10
1200          	1.111306e-09 -4.179274e-08 7.220494e-10
1220          	1.067215e-09 -4.226185e-08 6.832279e-10
1240          	1.023686e-09 -4.271886e-08 6.459721e-10
1260          	9.809326e-10 -4.316040e-08 6.109643e-10
1280          	9.386012e-10 -4.358520e-08 5.779127e-10
1300          	8.964125e-10 -4.399246e-08 5.467943e-10
1320          	8.535090e-10 -4.438558e-08 5.149767e-10
1340          	8.333370e-10 -4.476714e-08 4.787811e-10
1360          	7.656837e-10 -4.516149e-08 4.174302e-10
1380          	7.506333e-10 -4.578504e-08 3.622820e-10
1400          	1.266374e-09 -4.746446e-08 5.682381e-10
1420          	6.226775e-09 -4.816428e-08 2.774607e-09
1440          	3.245954e-08 -7.577003e-08 2.013507e-08
1460          	1.445185e-07 -2.378949e-07 8.066561e-08
1480          	1.711393e-06 -1.639993e-06 8.987834e-07
