# Region      : cellZone cz_solid_20
# Cells       : 2328
# Volume      : 2.144665e-03
# Time        	volIntegrateU
20            	1.499399e-09 -6.489068e-09 -3.358311e-09
40            	1.109104e-09 -9.211541e-09 -2.572294e-09
60            	8.379253e-10 -1.046499e-08 -2.162315e-09
80            	6.350580e-10 -1.061081e-08 -1.913420e-09
100           	4.773838e-10 -1.001728e-08 -1.757750e-09
120           	3.559881e-10 -8.992561e-09 -1.658701e-09
140           	3.338376e-10 -7.757764e-09 -1.605587e-09
160           	2.012107e-10 -6.508020e-09 -1.570390e-09
180           	1.557560e-10 -5.316821e-09 -1.547804e-09
200           	1.286182e-10 -4.225886e-09 -1.536708e-09
220           	1.129207e-10 -3.253578e-09 -1.534625e-09
240           	1.054159e-10 -2.396325e-09 -1.538055e-09
260           	1.050527e-10 -1.643822e-09 -1.540950e-09
280           	1.111352e-10 -9.866313e-10 -1.541314e-09
300           	1.214377e-10 -4.234165e-10 -1.534872e-09
320           	1.316933e-10 3.354051e-11 -1.521313e-09
340           	1.389080e-10 3.685296e-10 -1.505167e-09
360           	1.436861e-10 5.745490e-10 -1.491564e-09
380           	1.494948e-10 6.624039e-10 -1.483308e-09
400           	1.593063e-10 6.602794e-10 -1.482149e-09
420           	1.715633e-10 6.043051e-10 -1.480621e-09
440           	1.836798e-10 5.273244e-10 -1.470450e-09
460           	1.937986e-10 4.515282e-10 -1.448672e-09
480           	2.000920e-10 3.864695e-10 -1.409843e-09
500           	2.029561e-10 3.304488e-10 -1.350832e-09
520           	2.028295e-10 2.786931e-10 -1.267493e-09
540           	1.995378e-10 2.274649e-10 -1.157683e-09
560           	1.934801e-10 1.750788e-10 -1.022073e-09
580           	1.850429e-10 1.197045e-10 -8.660151e-10
600           	1.737644e-10 5.912570e-11 -6.982771e-10
620           	1.581530e-10 -9.483593e-12 -5.288556e-10
640           	1.368816e-10 -9.038246e-11 -3.674916e-10
660           	1.094927e-10 -1.899799e-10 -2.217262e-10
680           	7.760626e-11 -3.143149e-10 -9.642335e-11
700           	4.446620e-11 -4.649198e-10 7.386286e-12
720           	1.290778e-11 -6.379308e-10 9.123521e-11
740           	-1.515930e-11 -8.247418e-10 1.584995e-10
760           	-3.921929e-11 -1.015340e-09 2.131332e-10
780           	-5.960149e-11 -1.201186e-09 2.584833e-10
800           	-7.708454e-11 -1.375759e-09 2.969291e-10
820           	-9.263549e-11 -1.534754e-09 3.301435e-10
840           	-1.071082e-10 -1.675520e-09 3.594397e-10
