# Region      : cellZone cz_solid_60
# Cells       : 2374
# Volume      : 2.145250e-03
# Time        	volIntegrate(U)
20            	(1.197873e-10 -6.753303e-09 1.664350e-10)
40            	(-7.273743e-10 -8.173867e-09 9.153141e-10)
60            	(-1.002113e-09 -7.666395e-09 9.814308e-10)
80            	(-1.000638e-09 -6.122804e-09 7.300511e-10)
100           	(-9.431637e-10 -4.251423e-09 4.709412e-10)
120           	(-8.659760e-10 -2.405029e-09 2.265284e-10)
140           	(-8.004498e-10 -7.760198e-10 5.378057e-11)
160           	(-7.393684e-10 4.407133e-10 -4.933115e-11)
180           	(-7.044803e-10 1.357814e-09 -1.856060e-10)
200           	(-6.676436e-10 1.958432e-09 -2.830109e-10)
220           	(-6.284417e-10 2.255096e-09 -3.723487e-10)
240           	(-5.872090e-10 2.279534e-09 -4.614295e-10)
260           	(-5.463039e-10 2.086012e-09 -5.477738e-10)
280           	(-5.075336e-10 1.744647e-09 -6.224798e-10)
300           	(-4.706872e-10 1.333190e-09 -6.763422e-10)
320           	(-4.336282e-10 9.277067e-10 -7.020177e-10)
340           	(-3.950392e-10 5.917716e-10 -6.978152e-10)
360           	(-3.545383e-10 3.707995e-10 -6.710673e-10)
380           	(-3.159313e-10 2.902450e-10 -6.298130e-10)
400           	(-2.838715e-10 3.726435e-10 -5.732769e-10)
420           	(-2.573614e-10 6.362013e-10 -4.972421e-10)
440           	(-2.366892e-10 1.084223e-09 -3.943517e-10)
460           	(-2.217321e-10 1.700794e-09 -2.599871e-10)
480           	(-2.101516e-10 2.446609e-09 -9.729844e-11)
500           	(-2.025340e-10 3.249953e-09 8.233848e-11)
520           	(-2.006300e-10 4.025547e-09 2.649311e-10)
540           	(-2.086356e-10 4.709279e-09 4.362712e-10)
560           	(-2.296929e-10 5.278223e-09 5.872347e-10)
580           	(-2.618015e-10 5.740171e-09 7.119404e-10)
600           	(-2.988227e-10 6.117646e-09 8.084516e-10)
620           	(-3.359699e-10 6.441322e-09 8.807782e-10)
640           	(-3.695082e-10 6.740550e-09 9.337040e-10)
660           	(-3.981208e-10 7.038855e-09 9.719748e-10)
680           	(-4.219210e-10 7.353398e-09 9.990794e-10)
700           	(-4.415295e-10 7.694749e-09 1.017452e-09)
720           	(-4.575344e-10 8.068225e-09 1.028594e-09)
740           	(-4.705351e-10 8.475662e-09 1.033746e-09)
760           	(-4.807965e-10 8.916143e-09 1.033586e-09)
780           	(-4.880177e-10 9.387254e-09 1.028557e-09)
800           	(-4.918891e-10 9.885574e-09 1.018773e-09)
820           	(-4.923759e-10 1.040730e-08 1.004531e-09)
840           	(-4.899511e-10 1.094806e-08 9.862235e-10)
860           	(-4.855973e-10 1.150236e-08 9.648450e-10)
880           	(-4.806461e-10 1.206338e-08 9.419811e-10)
900           	(-4.763581e-10 1.262521e-08 9.196080e-10)
920           	(-4.740630e-10 1.318510e-08 8.995080e-10)
940           	(-4.731361e-10 1.373957e-08 8.826901e-10)
960           	(-4.722775e-10 1.428570e-08 8.696426e-10)
980           	(-4.717962e-10 1.482652e-08 8.602609e-10)
1000          	(-4.716426e-10 1.536514e-08 8.539214e-10)
1020          	(-4.715700e-10 1.590339e-08 8.498633e-10)
1040          	(-4.716710e-10 1.644323e-08 8.472398e-10)
1060          	(-4.719029e-10 1.698589e-08 8.452275e-10)
1080          	(-4.721356e-10 1.753178e-08 8.433780e-10)
1100          	(-4.722627e-10 1.808087e-08 8.415923e-10)
1120          	(-4.723578e-10 1.863237e-08 8.399624e-10)
1140          	(-4.723933e-10 1.918545e-08 8.385806e-10)
