# Region type : faceZone fz_solid_78
# Faces  :    1730
# Area   :    1.017777e-01
# Time        	sum(phi)
20            	-3.865098e-05
40            	-1.387217e-05
60            	1.801383e-07
80            	4.202844e-06
100           	4.681946e-06
120           	4.097843e-06
140           	2.476305e-06
160           	3.064971e-06
180           	2.811122e-06
200           	2.824306e-06
220           	2.821758e-06
240           	2.710527e-06
260           	2.497199e-06
280           	2.119902e-06
300           	1.574418e-06
320           	8.980255e-07
340           	7.683653e-08
360           	-9.355284e-07
380           	-2.197221e-06
400           	-3.787077e-06
420           	-5.834434e-06
440           	-8.355842e-06
460           	-1.153985e-05
480           	-1.570958e-05
500           	-2.126624e-05
520           	-2.838089e-05
540           	-3.704644e-05
560           	-4.751667e-05
580           	-6.042634e-05
600           	-7.626085e-05
620           	-9.445649e-05
640           	-1.129338e-04
660           	-1.300396e-04
680           	-1.452024e-04
700           	-1.578945e-04
720           	-1.683408e-04
740           	-1.765171e-04
760           	-1.827938e-04
780           	-1.875278e-04
800           	-1.914256e-04
820           	-1.951895e-04
840           	-1.995218e-04
860           	-2.050324e-04
880           	-2.123969e-04
900           	-2.216702e-04
920           	-2.322046e-04
940           	-2.426290e-04
960           	-2.517749e-04
980           	-2.590447e-04
