# Region type : faceZone fz_solid_72
# Faces  :    1865
# Area   :    1.017231e-01
# Time        	sum(phi)
20            	-2.026356e-05
40            	-2.753316e-05
60            	-3.832577e-05
80            	-4.851076e-05
100           	-5.654362e-05
120           	-6.120338e-05
140           	-6.113845e-05
160           	-4.929678e-05
180           	-3.819408e-05
200           	-2.603066e-05
220           	-1.890189e-05
240           	-1.121611e-05
260           	-3.017102e-06
280           	2.627536e-06
300           	6.349618e-06
320           	8.910343e-06
340           	1.077692e-05
360           	1.232909e-05
380           	1.375309e-05
400           	1.522027e-05
420           	1.672650e-05
440           	1.824840e-05
460           	1.977162e-05
480           	2.128011e-05
500           	2.280222e-05
520           	2.426413e-05
540           	2.571654e-05
560           	2.709091e-05
580           	2.843193e-05
600           	2.972542e-05
620           	3.105811e-05
640           	3.235386e-05
660           	3.366888e-05
680           	3.524003e-05
700           	3.709388e-05
720           	3.891625e-05
740           	4.049922e-05
760           	4.175956e-05
780           	4.284313e-05
800           	4.388152e-05
820           	4.491965e-05
840           	4.596863e-05
860           	4.703693e-05
880           	4.813186e-05
900           	4.926893e-05
920           	5.044631e-05
940           	5.166387e-05
960           	5.292862e-05
980           	5.421980e-05
1000          	5.551701e-05
1020          	5.679718e-05
1040          	5.798436e-05
1060          	5.904238e-05
1080          	5.993477e-05
1100          	6.066829e-05
1120          	6.130479e-05
