# Region type : faceZone fz_solid_48
# Faces  :    1414
# Area   :    1.016418e-01
# Time        	sum(phi)
20            	-7.364386e-06
40            	-1.180643e-05
60            	-1.481749e-05
80            	-1.805147e-05
100           	-2.203982e-05
120           	-2.638260e-05
140           	-3.729744e-05
160           	-3.732188e-05
180           	-4.411804e-05
200           	-5.171216e-05
220           	-5.998138e-05
240           	-6.900182e-05
260           	-7.598537e-05
280           	-7.803401e-05
300           	-7.717415e-05
320           	-7.850683e-05
340           	-8.500272e-05
360           	-9.611436e-05
380           	-1.062355e-04
400           	-1.135137e-04
420           	-1.177292e-04
440           	-1.202545e-04
460           	-1.218979e-04
480           	-1.232358e-04
500           	-1.244487e-04
520           	-1.258922e-04
540           	-1.274809e-04
560           	-1.290834e-04
580           	-1.309013e-04
600           	-1.328350e-04
620           	-1.349954e-04
640           	-1.374212e-04
660           	-1.402278e-04
680           	-1.435160e-04
700           	-1.474326e-04
720           	-1.519797e-04
740           	-1.570909e-04
760           	-1.625399e-04
780           	-1.681096e-04
800           	-1.735736e-04
820           	-1.787266e-04
840           	-1.837709e-04
860           	-1.888338e-04
880           	-1.937019e-04
900           	-1.980948e-04
