# Region      : cellZone cz_solid_16
# Cells       : 2244
# Volume      : 2.141837e-03
# Time        	volIntegrateU
20            	8.603616e-09 -1.037073e-08 -2.244008e-11
40            	7.478591e-09 -1.714512e-08 2.611524e-10
60            	6.722196e-09 -2.255561e-08 4.385977e-10
80            	5.981409e-09 -2.677471e-08 5.744606e-10
100           	5.229465e-09 -2.991425e-08 6.552193e-10
120           	4.452704e-09 -3.204561e-08 6.712617e-10
140           	3.670889e-09 -3.326553e-08 6.227638e-10
160           	2.846301e-09 -3.369669e-08 5.084628e-10
180           	2.089230e-09 -3.354637e-08 3.528262e-10
200           	1.553664e-09 -3.304962e-08 2.031428e-10
220           	1.147866e-09 -3.241357e-08 6.350684e-11
240           	8.647842e-10 -3.180197e-08 -5.904091e-11
260           	6.879535e-10 -3.133456e-08 -1.689514e-10
280           	5.929147e-10 -3.108141e-08 -2.741579e-10
300           	5.546322e-10 -3.104586e-08 -3.784832e-10
320           	5.425651e-10 -3.114379e-08 -4.738099e-10
340           	5.411264e-10 -3.125580e-08 -5.505568e-10
360           	5.437081e-10 -3.128536e-08 -6.134007e-10
380           	5.571736e-10 -3.116621e-08 -6.682634e-10
400           	5.866871e-10 -3.085252e-08 -7.169217e-10
420           	6.456589e-10 -3.030689e-08 -7.611510e-10
440           	7.325167e-10 -2.951072e-08 -7.935972e-10
460           	8.456287e-10 -2.848746e-08 -7.850838e-10
480           	9.691160e-10 -2.728120e-08 -6.963688e-10
500           	1.064663e-09 -2.594415e-08 -5.248043e-10
520           	1.097962e-09 -2.458530e-08 -3.423478e-10
540           	1.092005e-09 -2.336504e-08 -2.363492e-10
560           	1.076648e-09 -2.239512e-08 -2.156938e-10
580           	1.065857e-09 -2.169387e-08 -2.419934e-10
600           	1.062194e-09 -2.122397e-08 -2.783148e-10
620           	1.065276e-09 -2.092591e-08 -3.084924e-10
640           	1.071678e-09 -2.074311e-08 -3.295074e-10
660           	1.077573e-09 -2.063194e-08 -3.421831e-10
680           	1.083484e-09 -2.056416e-08 -3.483404e-10
700           	1.088153e-09 -2.052777e-08 -3.500027e-10
720           	1.092207e-09 -2.052414e-08 -3.491180e-10
740           	1.095543e-09 -2.056048e-08 -3.467839e-10
760           	1.096829e-09 -2.064473e-08 -3.436923e-10
780           	1.096011e-09 -2.078103e-08 -3.400549e-10
800           	1.092068e-09 -2.097023e-08 -3.357388e-10
820           	1.084271e-09 -2.120987e-08 -3.307772e-10
840           	1.072262e-09 -2.149464e-08 -3.253746e-10
860           	1.055831e-09 -2.181748e-08 -3.199812e-10
880           	1.035546e-09 -2.217161e-08 -3.152757e-10
900           	1.011606e-09 -2.255044e-08 -3.117551e-10
920           	9.841565e-10 -2.294663e-08 -3.095525e-10
940           	9.530961e-10 -2.335259e-08 -3.085788e-10
960           	9.183204e-10 -2.376051e-08 -3.089027e-10
980           	8.809854e-10 -2.416254e-08 -3.104689e-10
1000          	8.409096e-10 -2.454891e-08 -3.128133e-10
1020          	7.982158e-10 -2.490873e-08 -3.153228e-10
