# Region type : faceZone fz_solid_15
# Faces  :    1648
# Area   :    1.016589e-01
# Time        	sum(phi)
20            	9.173386e-05
40            	9.948983e-05
60            	1.051118e-04
80            	1.073799e-04
100           	1.067636e-04
120           	1.012130e-04
140           	9.055374e-05
160           	7.584765e-05
180           	5.844198e-05
200           	3.785416e-05
220           	1.614687e-05
240           	-3.806211e-06
260           	-1.954982e-05
280           	-2.295790e-05
300           	-1.211665e-05
320           	-5.507716e-06
340           	-4.515382e-06
360           	-5.167686e-06
380           	-5.363953e-06
400           	-4.664908e-06
420           	-2.571706e-06
440           	1.408422e-06
460           	8.279550e-06
480           	1.430433e-05
500           	1.519500e-05
520           	1.189960e-05
540           	9.445443e-06
560           	5.633181e-06
580           	4.250805e-06
600           	3.565016e-06
620           	3.343692e-06
640           	3.595897e-06
660           	4.068471e-06
680           	4.859801e-06
700           	6.049122e-06
720           	7.550203e-06
740           	9.538099e-06
760           	1.176877e-05
780           	1.405788e-05
800           	1.611070e-05
820           	1.778065e-05
840           	1.910229e-05
860           	2.019234e-05
880           	2.055513e-05
900           	2.088851e-05
920           	2.166201e-05
940           	2.251298e-05
960           	2.375977e-05
980           	2.705003e-05
1000          	3.067060e-05
1020          	3.471806e-05
1040          	3.886115e-05
