# Region type : faceZone fz_solid_2
# Faces  :    1616
# Area   :    1.016772e-01
# Time        	sum(phi)
20            	-5.635750e-05
40            	-4.898610e-05
60            	-4.590567e-05
80            	-4.498605e-05
100           	-4.579055e-05
120           	-4.920846e-05
140           	-5.560085e-05
160           	-5.831797e-05
180           	-5.748264e-05
200           	-5.761833e-05
220           	-5.743927e-05
240           	-5.580009e-05
260           	-5.424662e-05
280           	-5.344935e-05
300           	-5.467454e-05
320           	-5.904672e-05
340           	-6.475832e-05
360           	-7.176373e-05
380           	-8.057970e-05
400           	-9.131076e-05
420           	-1.032691e-04
440           	-1.150183e-04
460           	-1.255093e-04
480           	-1.341847e-04
500           	-1.413648e-04
520           	-1.477379e-04
540           	-1.526864e-04
560           	-1.540164e-04
580           	-1.502651e-04
600           	-1.426040e-04
620           	-1.327306e-04
640           	-1.222866e-04
660           	-1.125539e-04
680           	-1.039593e-04
700           	-9.705916e-05
720           	-9.187286e-05
740           	-8.799821e-05
760           	-8.552864e-05
780           	-8.414138e-05
800           	-8.361760e-05
820           	-8.362292e-05
840           	-8.386971e-05
860           	-8.409145e-05
880           	-8.421201e-05
900           	-8.402425e-05
920           	-8.385634e-05
940           	-8.378816e-05
960           	-8.433445e-05
980           	-8.537049e-05
1000          	-8.691188e-05
1020          	-8.826889e-05
1040          	-8.934617e-05
1060          	-8.989059e-05
1080          	-8.983577e-05
1100          	-8.942371e-05
1120          	-8.884920e-05
1140          	-8.818630e-05
1160          	-8.756238e-05
1180          	-8.692702e-05
1200          	-8.628446e-05
1220          	-8.563194e-05
1240          	-8.495491e-05
1260          	-8.428295e-05
1280          	-8.363020e-05
1300          	-8.298551e-05
1320          	-8.232475e-05
1340          	-8.171245e-05
1360          	-8.111673e-05
1380          	-8.048512e-05
1400          	-7.985548e-05
1420          	-7.921904e-05
1440          	-7.862236e-05
1460          	-7.811511e-05
1480          	-7.769363e-05
1500          	-7.732619e-05
1520          	-7.703940e-05
1540          	-7.675433e-05
1560          	-7.654978e-05
1580          	-7.639425e-05
1600          	-7.620135e-05
1620          	-7.608514e-05
1640          	-7.595866e-05
1660          	-7.587512e-05
1680          	-7.579977e-05
1700          	-7.577901e-05
1720          	-7.575410e-05
1740          	-7.571678e-05
1760          	-7.569955e-05
1780          	-7.573978e-05
1800          	-7.575755e-05
1820          	-7.577734e-05
1840          	-7.578496e-05
1860          	-7.581731e-05
1880          	-7.578400e-05
1900          	-7.574917e-05
