# Region type : faceZone fz_solid_83
# Faces  :    1737
# Area   :    1.016409e-01
# Time        	sum(phi)
20            	1.285330e-05
40            	2.213847e-05
60            	2.436972e-05
80            	2.194664e-05
100           	1.423018e-05
120           	1.135523e-06
140           	-1.105430e-05
160           	-1.535071e-05
180           	-1.772354e-05
200           	-5.330582e-06
220           	1.311770e-05
240           	3.391725e-05
260           	5.608410e-05
280           	7.580374e-05
300           	9.376780e-05
320           	1.159316e-04
340           	1.467063e-04
360           	1.848137e-04
380           	2.161035e-04
400           	2.335610e-04
420           	2.334671e-04
440           	2.233046e-04
460           	2.102857e-04
480           	1.999125e-04
500           	1.926257e-04
520           	1.856457e-04
540           	1.795843e-04
560           	1.758093e-04
580           	1.723193e-04
600           	1.670601e-04
620           	1.609109e-04
640           	1.552675e-04
660           	1.507663e-04
680           	1.469651e-04
700           	1.437519e-04
720           	1.409179e-04
740           	1.384011e-04
760           	1.361133e-04
780           	1.339708e-04
