# Region      : cellZone cz_solid_61
# Cells       : 2100
# Volume      : 2.143734e-03
# Time        	volIntegrate(U)
20            	(-2.238897e-12 -5.365901e-09 3.424799e-10)
40            	(-4.911227e-10 -6.919979e-09 9.277182e-10)
60            	(-6.842858e-10 -6.990049e-09 9.401562e-10)
80            	(-7.528483e-10 -6.244157e-09 7.265612e-10)
100           	(-7.797944e-10 -5.232310e-09 4.772969e-10)
120           	(-7.909441e-10 -4.271636e-09 2.829672e-10)
140           	(-7.532093e-10 -3.578339e-09 1.263195e-10)
160           	(-8.251423e-10 -3.236845e-09 -4.290700e-11)
180           	(-8.525829e-10 -3.191414e-09 -1.603097e-10)
200           	(-8.755040e-10 -3.448896e-09 -2.658879e-10)
220           	(-8.926666e-10 -3.965995e-09 -3.666571e-10)
240           	(-9.016129e-10 -4.670482e-09 -4.576808e-10)
260           	(-8.988116e-10 -5.472404e-09 -5.273610e-10)
280           	(-8.855680e-10 -6.281860e-09 -5.606351e-10)
300           	(-8.667117e-10 -7.023146e-09 -5.576113e-10)
320           	(-8.395299e-10 -7.638452e-09 -5.261428e-10)
340           	(-7.891806e-10 -8.085651e-09 -4.737445e-10)
360           	(-7.075292e-10 -8.338759e-09 -4.022299e-10)
380           	(-6.053754e-10 -8.386341e-09 -2.989373e-10)
400           	(-5.040647e-10 -8.246183e-09 -1.498614e-10)
420           	(-4.246177e-10 -7.974682e-09 4.755891e-11)
440           	(-3.828414e-10 -7.655894e-09 2.743661e-10)
460           	(-3.775482e-10 -7.369271e-09 4.937377e-10)
480           	(-3.933508e-10 -7.164163e-09 6.764833e-10)
500           	(-4.175854e-10 -7.049281e-09 8.114674e-10)
520           	(-4.424622e-10 -7.004255e-09 9.001060e-10)
540           	(-4.634435e-10 -6.998000e-09 9.522147e-10)
560           	(-4.785611e-10 -7.005634e-09 9.790737e-10)
580           	(-4.883123e-10 -7.010399e-09 9.891074e-10)
600           	(-4.942848e-10 -7.003360e-09 9.871288e-10)
620           	(-4.979455e-10 -6.978332e-09 9.775895e-10)
640           	(-5.004031e-10 -6.932210e-09 9.631696e-10)
660           	(-5.023091e-10 -6.866127e-09 9.448982e-10)
680           	(-5.038624e-10 -6.783021e-09 9.232771e-10)
700           	(-5.052344e-10 -6.685769e-09 8.992607e-10)
720           	(-5.066219e-10 -6.576014e-09 8.748016e-10)
740           	(-5.081788e-10 -6.454129e-09 8.520635e-10)
760           	(-5.098482e-10 -6.319909e-09 8.323847e-10)
780           	(-5.115400e-10 -6.173741e-09 8.160501e-10)
800           	(-5.131180e-10 -6.015823e-09 8.028839e-10)
820           	(-5.145945e-10 -5.846502e-09 7.926682e-10)
840           	(-5.158360e-10 -5.665959e-09 7.851010e-10)
860           	(-5.170078e-10 -5.473870e-09 7.798540e-10)
880           	(-5.182827e-10 -5.269827e-09 7.763079e-10)
900           	(-5.195831e-10 -5.054810e-09 7.738111e-10)
920           	(-5.207887e-10 -4.829832e-09 7.722628e-10)
940           	(-5.219625e-10 -4.595351e-09 7.717811e-10)
960           	(-5.230636e-10 -4.351945e-09 7.721184e-10)
980           	(-5.240864e-10 -4.100470e-09 7.727815e-10)
1000          	(-5.250203e-10 -3.842002e-09 7.733679e-10)
