# Region type : faceZone fz_solid_62
# Faces  :    1980
# Area   :    1.016867e-01
# Time        	sum(phi)
20            	-1.178605e-05
40            	-7.929097e-06
60            	-5.760728e-06
80            	-4.754267e-06
100           	-4.789620e-06
120           	-5.311689e-06
140           	-6.466394e-06
160           	-7.859888e-06
180           	-8.847239e-06
200           	-9.148540e-06
220           	-8.073839e-06
240           	-4.827187e-06
260           	1.438675e-06
280           	1.179032e-05
300           	2.586372e-05
320           	3.469958e-05
340           	2.826889e-05
360           	1.573239e-05
380           	2.493514e-06
400           	-1.048627e-05
420           	-2.259730e-05
440           	-3.348343e-05
460           	-3.949579e-05
480           	-4.298409e-05
500           	-4.475751e-05
520           	-4.503392e-05
540           	-4.352412e-05
560           	-4.023864e-05
580           	-3.479458e-05
600           	-2.741248e-05
620           	-1.929254e-05
640           	-1.133298e-05
660           	-4.037036e-06
680           	2.513963e-06
700           	8.211296e-06
720           	1.314022e-05
740           	1.741732e-05
760           	2.116088e-05
780           	2.448222e-05
800           	2.747194e-05
820           	3.028842e-05
840           	3.304501e-05
860           	3.580438e-05
880           	3.858060e-05
900           	4.137996e-05
920           	4.415634e-05
940           	4.686118e-05
960           	4.947050e-05
980           	5.190704e-05
1000          	5.407502e-05
1020          	5.598565e-05
1040          	5.770456e-05
1060          	5.925681e-05
1080          	6.074919e-05
1100          	6.216066e-05
