# Region      : cellZone cz_solid_18
# Cells       : 1915
# Volume      : 2.145320e-03
# Time        	volIntegrateU
20            	2.811797e-09 -2.767648e-09 -1.896091e-09
40            	2.381617e-09 -4.552003e-09 -1.475680e-09
60            	2.035905e-09 -5.829986e-09 -1.198166e-09
80            	1.738729e-09 -6.680397e-09 -9.933146e-10
100           	1.479124e-09 -7.172587e-09 -8.420798e-10
120           	1.247970e-09 -7.377013e-09 -7.308145e-10
140           	1.081286e-09 -7.394681e-09 -6.539605e-10
160           	8.688617e-10 -7.303738e-09 -5.933919e-10
180           	7.314829e-10 -7.154057e-09 -5.641732e-10
200           	6.309809e-10 -7.004666e-09 -5.547622e-10
220           	5.586906e-10 -6.881718e-09 -5.573822e-10
240           	5.090294e-10 -6.777060e-09 -5.684161e-10
260           	4.727399e-10 -6.653913e-09 -5.802922e-10
280           	4.477270e-10 -6.457993e-09 -5.893645e-10
300           	4.333293e-10 -6.133155e-09 -5.839321e-10
320           	4.315484e-10 -5.654071e-09 -5.440212e-10
340           	4.311299e-10 -5.032344e-09 -4.692682e-10
360           	4.129020e-10 -4.283165e-09 -3.922974e-10
380           	3.843874e-10 -3.453462e-09 -3.419582e-10
400           	3.586892e-10 -2.585959e-09 -3.202482e-10
420           	3.361566e-10 -1.699171e-09 -3.144617e-10
440           	3.186046e-10 -8.176918e-10 -3.191211e-10
460           	3.103233e-10 3.160508e-11 -3.330647e-10
480           	3.105190e-10 8.251113e-10 -3.534225e-10
500           	3.179589e-10 1.540805e-09 -3.781820e-10
520           	3.285339e-10 2.160923e-09 -4.033413e-10
540           	3.390158e-10 2.679513e-09 -4.259890e-10
560           	3.466063e-10 3.099463e-09 -4.441486e-10
580           	3.489721e-10 3.428578e-09 -4.563453e-10
600           	3.444166e-10 3.679167e-09 -4.612646e-10
620           	3.331273e-10 3.864630e-09 -4.598214e-10
640           	3.159141e-10 3.995935e-09 -4.535348e-10
660           	2.947035e-10 4.082418e-09 -4.442290e-10
680           	2.712074e-10 4.133171e-09 -4.330511e-10
700           	2.467296e-10 4.157968e-09 -4.205834e-10
720           	2.220962e-10 4.166553e-09 -4.071281e-10
740           	1.979221e-10 4.167751e-09 -3.929515e-10
760           	1.743421e-10 4.168851e-09 -3.783717e-10
780           	1.515945e-10 4.175414e-09 -3.639058e-10
800           	1.297024e-10 4.191562e-09 -3.498629e-10
820           	1.087629e-10 4.220133e-09 -3.365444e-10
840           	8.898622e-11 4.263181e-09 -3.242079e-10
860           	7.042410e-11 4.322365e-09 -3.128499e-10
880           	5.317042e-11 4.399238e-09 -3.024004e-10
900           	3.723632e-11 4.495611e-09 -2.927039e-10
920           	2.263387e-11 4.613845e-09 -2.835663e-10
940           	9.414460e-12 4.756631e-09 -2.748420e-10
960           	-2.390321e-12 4.926435e-09 -2.664666e-10
980           	-1.275502e-11 5.124375e-09 -2.587065e-10
1000          	-2.194159e-11 5.349794e-09 -2.519867e-10
1020          	-3.026394e-11 5.600186e-09 -2.466787e-10
1040          	-3.779461e-11 5.872071e-09 -2.429200e-10
