# Region type : faceZone fz_solid_88
# Faces  :    1446
# Area   :    1.016145e-01
# Time        	sum(phi)
20            	-1.835622e-05
40            	-3.402897e-05
60            	-5.220994e-05
80            	-7.163720e-05
100           	-9.293728e-05
120           	-1.170457e-04
140           	-1.609952e-04
160           	-2.010077e-04
180           	-2.505745e-04
200           	-3.019660e-04
220           	-3.370968e-04
240           	-3.515951e-04
260           	-3.258152e-04
280           	-2.802657e-04
300           	-2.344582e-04
320           	-1.939542e-04
340           	-2.038603e-04
360           	-2.365517e-04
380           	-2.653438e-04
400           	-2.851321e-04
420           	-2.992806e-04
440           	-3.110952e-04
460           	-3.229354e-04
480           	-3.334371e-04
500           	-3.431560e-04
520           	-3.497812e-04
540           	-3.543219e-04
560           	-3.579332e-04
580           	-3.613222e-04
600           	-3.646969e-04
620           	-3.676646e-04
640           	-3.697320e-04
660           	-3.708078e-04
680           	-3.718304e-04
700           	-3.743278e-04
720           	-3.773592e-04
740           	-3.800980e-04
760           	-3.819968e-04
780           	-3.840207e-04
800           	-3.864526e-04
820           	-3.891295e-04
840           	-3.918444e-04
860           	-3.944065e-04
880           	-3.967459e-04
900           	-3.988511e-04
920           	-4.006666e-04
940           	-4.023160e-04
960           	-4.038007e-04
980           	-4.051883e-04
