# Region type : faceZone fz_solid_76
# Faces  :    1872
# Area   :    1.017355e-01
# Time        	sum(phi)
20            	-1.733177e-04
40            	-2.638001e-04
60            	-2.151987e-04
80            	-5.962047e-05
100           	4.777937e-05
120           	9.064911e-05
140           	1.045219e-04
160           	1.110459e-04
180           	1.074562e-04
200           	1.003829e-04
220           	9.288186e-05
240           	8.615432e-05
260           	8.051002e-05
280           	7.585616e-05
300           	7.202396e-05
320           	6.881907e-05
340           	6.617046e-05
360           	6.409502e-05
380           	6.242479e-05
400           	6.113306e-05
420           	6.024387e-05
440           	5.954162e-05
460           	5.921596e-05
480           	5.945669e-05
500           	6.007265e-05
520           	6.114674e-05
540           	6.251257e-05
560           	6.426018e-05
580           	6.642167e-05
600           	6.913702e-05
620           	7.235695e-05
640           	7.583166e-05
660           	7.917855e-05
680           	8.263634e-05
700           	8.662080e-05
720           	9.144346e-05
740           	9.734666e-05
760           	1.042090e-04
780           	1.118172e-04
800           	1.198981e-04
820           	1.284760e-04
840           	1.374449e-04
860           	1.465962e-04
880           	1.556768e-04
900           	1.647015e-04
920           	1.735124e-04
940           	1.822078e-04
960           	1.904566e-04
980           	1.983526e-04
1000          	2.055403e-04
1020          	2.116345e-04
1040          	2.164159e-04
1060          	2.207966e-04
1080          	2.279929e-04
1100          	2.424337e-04
1120          	2.666343e-04
1140          	2.965569e-04
1160          	3.254988e-04
1180          	3.508049e-04
1200          	3.717429e-04
1220          	3.881261e-04
1240          	4.012575e-04
1260          	4.122928e-04
1280          	4.217587e-04
1300          	4.301119e-04
1320          	4.387492e-04
1340          	4.402888e-04
1360          	4.564593e-04
1380          	4.628158e-04
1400          	4.004773e-04
1420          	3.395705e-04
1440          	-8.621569e-04
1460          	-5.977562e-03
1480          	-7.892692e-03
