# Region type : faceZone fz_solid_95
# Faces  :    1663
# Area   :    1.016745e-01
# Time        	sum(phi)
20            	2.633909e-04
40            	3.477087e-04
60            	3.013844e-04
80            	3.347785e-05
100           	-2.797043e-04
120           	-1.555191e-04
140           	-1.186524e-04
160           	-9.145377e-05
180           	-7.393805e-05
200           	-6.375367e-05
220           	-5.782016e-05
240           	-5.495687e-05
260           	-5.370320e-05
280           	-5.285464e-05
300           	-5.172104e-05
320           	-5.015979e-05
340           	-4.840840e-05
360           	-4.615961e-05
380           	-4.359458e-05
400           	-4.044244e-05
420           	-3.680471e-05
440           	-3.294762e-05
460           	-2.943059e-05
480           	-2.665730e-05
500           	-2.505574e-05
520           	-2.562347e-05
540           	-2.699902e-05
560           	-2.912889e-05
580           	-3.141795e-05
600           	-3.159208e-05
620           	-3.040300e-05
640           	-2.863444e-05
660           	-2.699838e-05
680           	-2.630884e-05
700           	-2.633800e-05
720           	-2.698679e-05
740           	-2.795393e-05
760           	-2.902731e-05
780           	-2.993244e-05
800           	-3.073850e-05
820           	-3.121024e-05
840           	-3.117180e-05
860           	-3.059148e-05
880           	-2.948885e-05
900           	-2.746714e-05
920           	-2.417284e-05
940           	-1.887264e-05
960           	-1.103528e-05
980           	-2.228322e-06
1000          	1.680559e-06
1020          	-1.993089e-06
1040          	-9.066385e-06
1060          	-1.502923e-05
1080          	-1.830690e-05
1100          	-1.927704e-05
1120          	-1.879932e-05
1140          	-1.752293e-05
1160          	-1.587994e-05
1180          	-1.407230e-05
1200          	-1.218560e-05
1220          	-1.029721e-05
1240          	-8.444814e-06
1260          	-6.571283e-06
1280          	-4.745747e-06
1300          	-2.930950e-06
1320          	-1.081245e-06
1340          	7.667964e-07
1360          	2.581267e-06
1380          	4.399971e-06
1400          	6.162875e-06
1420          	7.832858e-06
1440          	9.403542e-06
1460          	1.086439e-05
1480          	1.225490e-05
1500          	1.366055e-05
1520          	1.501510e-05
1540          	1.639128e-05
1560          	1.778324e-05
1580          	1.914518e-05
1600          	2.050599e-05
1620          	2.179125e-05
1640          	2.304198e-05
1660          	2.425205e-05
1680          	2.541065e-05
1700          	2.650280e-05
1720          	2.760635e-05
1740          	2.869546e-05
1760          	2.978599e-05
1780          	3.084881e-05
1800          	3.191780e-05
1820          	3.298390e-05
1840          	3.401118e-05
1860          	3.499681e-05
1880          	3.598283e-05
1900          	3.693171e-05
