# Region type : faceZone fz_solid_2
# Faces  :    1747
# Area   :    1.016706e-01
# Time        	sum(phi)
20            	8.379261e-06
40            	3.991394e-06
60            	5.028785e-07
80            	-2.858799e-06
100           	-6.230068e-06
120           	-9.720705e-06
140           	-1.242185e-05
160           	-9.976986e-06
180           	-7.552728e-06
200           	-1.087711e-05
220           	-2.555746e-05
240           	-4.149009e-05
260           	-5.395864e-05
280           	-6.218209e-05
300           	-6.824804e-05
320           	-7.099836e-05
340           	-6.957342e-05
360           	-6.356605e-05
380           	-5.379114e-05
400           	-4.178545e-05
420           	-2.724674e-05
440           	-1.090478e-05
460           	7.113874e-06
480           	2.575605e-05
500           	4.256758e-05
520           	5.781634e-05
540           	7.088748e-05
560           	8.158885e-05
580           	9.055210e-05
600           	9.746154e-05
620           	1.020588e-04
640           	1.047621e-04
660           	1.064550e-04
680           	1.077416e-04
700           	1.090176e-04
720           	1.102695e-04
740           	1.116397e-04
760           	1.129861e-04
780           	1.143605e-04
