# Region type : faceZone fz_solid_57
# Faces  :    1863
# Area   :    1.018451e-01
# Time        	sum(phi)
20            	4.264681e-05
40            	2.720765e-06
60            	-3.011000e-05
80            	-4.472639e-05
100           	-4.491382e-05
120           	-3.884146e-05
140           	-3.130618e-05
160           	-2.489829e-05
180           	-1.866636e-05
200           	-1.425373e-05
220           	-1.059123e-05
240           	-7.638403e-06
260           	-5.225785e-06
280           	-3.301110e-06
300           	-1.789931e-06
320           	-5.864447e-07
340           	4.030108e-07
360           	1.279609e-06
380           	2.165517e-06
400           	3.006951e-06
420           	3.781764e-06
440           	4.294916e-06
460           	4.401684e-06
480           	4.015838e-06
500           	3.267910e-06
520           	2.439265e-06
540           	1.634883e-06
560           	8.360049e-07
580           	7.925554e-08
600           	-6.096825e-07
620           	-1.295472e-06
640           	-2.045167e-06
660           	-2.938917e-06
680           	-4.038377e-06
700           	-5.296347e-06
720           	-6.667342e-06
740           	-8.105901e-06
760           	-9.565077e-06
780           	-1.101162e-05
800           	-1.240895e-05
820           	-1.370024e-05
840           	-1.487510e-05
860           	-1.586387e-05
880           	-1.660141e-05
900           	-1.704668e-05
920           	-1.719820e-05
940           	-1.710026e-05
960           	-1.691880e-05
980           	-1.694996e-05
1000          	-1.784338e-05
1020          	-2.061035e-05
1040          	-2.568025e-05
1060          	-3.212811e-05
1080          	-3.808637e-05
1100          	-4.263129e-05
1120          	-4.644565e-05
1140          	-4.988532e-05
1160          	-5.263302e-05
1180          	-5.436744e-05
1200          	-5.485251e-05
1220          	-5.396867e-05
1240          	-5.202831e-05
1260          	-4.891135e-05
1280          	-4.410951e-05
1300          	-4.063962e-05
1320          	-3.845250e-05
1340          	-3.321541e-05
1360          	2.115636e-04
1380          	-1.331163e-04
1400          	7.034833e-04
1420          	9.985944e-03
1440          	1.596275e-02
