# Region      : cellZone cz_solid_17
# Cells       : 1906
# Volume      : 2.137731e-03
# Time        	volIntegrate(U)
20            	(6.725492e-09 -6.416510e-09 -2.144567e-09)
40            	(5.885593e-09 -1.052926e-08 -1.650181e-09)
60            	(5.240035e-09 -1.372151e-08 -1.314063e-09)
80            	(4.619041e-09 -1.605665e-08 -1.029654e-09)
100           	(4.002470e-09 -1.759168e-08 -8.023455e-10)
120           	(3.394066e-09 -1.838408e-08 -6.405795e-10)
140           	(2.848435e-09 -1.855973e-08 -5.337865e-10)
160           	(2.169116e-09 -1.825253e-08 -4.690149e-10)
180           	(1.690845e-09 -1.757171e-08 -4.491639e-10)
200           	(1.315760e-09 -1.671599e-08 -4.521077e-10)
220           	(1.043540e-09 -1.584701e-08 -4.762341e-10)
240           	(8.567928e-10 -1.507609e-08 -5.215925e-10)
260           	(7.242471e-10 -1.442644e-08 -5.784205e-10)
280           	(6.238675e-10 -1.382398e-08 -6.328806e-10)
300           	(5.447865e-10 -1.314788e-08 -6.791085e-10)
320           	(4.801616e-10 -1.227994e-08 -7.161264e-10)
340           	(4.369893e-10 -1.110433e-08 -7.460425e-10)
360           	(4.193062e-10 -9.496113e-09 -7.567773e-10)
380           	(4.388459e-10 -7.340889e-09 -7.105502e-10)
400           	(4.731638e-10 -4.618404e-09 -5.835359e-10)
420           	(4.597421e-10 -1.640819e-09 -4.240839e-10)
440           	(4.000590e-10 1.309731e-09 -3.049932e-10)
460           	(3.310727e-10 4.126806e-09 -2.595540e-10)
480           	(2.843389e-10 6.803837e-09 -2.579068e-10)
500           	(2.825013e-10 9.381060e-09 -2.694699e-10)
520           	(3.223986e-10 1.187904e-08 -2.840746e-10)
540           	(3.798545e-10 1.427103e-08 -3.036344e-10)
560           	(4.374701e-10 1.651104e-08 -3.289583e-10)
580           	(4.861871e-10 1.857161e-08 -3.566830e-10)
600           	(5.228260e-10 2.045931e-08 -3.807229e-10)
620           	(5.471349e-10 2.219878e-08 -3.973109e-10)
640           	(5.625634e-10 2.381189e-08 -4.070180e-10)
660           	(5.714122e-10 2.531679e-08 -4.109465e-10)
680           	(5.750084e-10 2.672899e-08 -4.099788e-10)
700           	(5.732037e-10 2.806261e-08 -4.056158e-10)
720           	(5.657199e-10 2.933149e-08 -3.994847e-10)
740           	(5.528798e-10 3.054830e-08 -3.924055e-10)
760           	(5.350641e-10 3.172510e-08 -3.846862e-10)
780           	(5.129460e-10 3.287341e-08 -3.760319e-10)
800           	(4.874341e-10 3.400309e-08 -3.663072e-10)
820           	(4.603176e-10 3.512203e-08 -3.562515e-10)
840           	(4.327817e-10 3.623653e-08 -3.460605e-10)
860           	(4.049787e-10 3.735140e-08 -3.359144e-10)
880           	(3.773145e-10 3.847084e-08 -3.259865e-10)
900           	(3.502387e-10 3.959847e-08 -3.164079e-10)
920           	(3.238262e-10 4.073982e-08 -3.074763e-10)
940           	(2.986116e-10 4.190087e-08 -2.994206e-10)
960           	(2.748727e-10 4.308751e-08 -2.921741e-10)
980           	(2.529303e-10 4.430433e-08 -2.852279e-10)
1000          	(2.341315e-10 4.555262e-08 -2.781823e-10)
1020          	(2.204204e-10 4.682992e-08 -2.723369e-10)
1040          	(2.123027e-10 4.813241e-08 -2.703892e-10)
1060          	(2.077934e-10 4.945821e-08 -2.738219e-10)
1080          	(2.044790e-10 5.080800e-08 -2.808523e-10)
