# Region      : cellZone cz_solid_36
# Cells       : 2080
# Volume      : 2.143589e-03
# Time        	volIntegrate(U)
20            	(4.818633e-09 -1.248792e-08 4.516380e-10)
40            	(4.378424e-09 -2.022319e-08 7.996625e-10)
60            	(3.695448e-09 -2.515474e-08 9.804100e-10)
80            	(2.796866e-09 -2.692730e-08 9.810990e-10)
100           	(1.815059e-09 -2.594006e-08 7.929849e-10)
120           	(9.276889e-10 -2.305977e-08 5.000369e-10)
140           	(2.764816e-10 -1.921769e-08 2.146598e-10)
160           	(-4.440666e-10 -1.514214e-08 -9.278707e-11)
180           	(-7.285062e-10 -1.149670e-08 -2.702771e-10)
200           	(-8.776199e-10 -8.468582e-09 -3.816590e-10)
220           	(-9.370241e-10 -6.103195e-09 -4.426850e-10)
240           	(-9.409707e-10 -4.346560e-09 -4.692431e-10)
260           	(-9.158061e-10 -3.093877e-09 -4.740185e-10)
280           	(-8.773591e-10 -2.219900e-09 -4.671410e-10)
300           	(-8.379096e-10 -1.607519e-09 -4.544588e-10)
320           	(-7.977577e-10 -1.154141e-09 -4.400349e-10)
340           	(-7.595277e-10 -7.786400e-10 -4.246529e-10)
360           	(-7.192838e-10 -4.186944e-10 -4.084398e-10)
380           	(-6.789564e-10 -2.670434e-11 -3.909841e-10)
400           	(-6.394981e-10 4.285089e-10 -3.712872e-10)
420           	(-6.027092e-10 9.655999e-10 -3.492543e-10)
440           	(-5.689791e-10 1.585144e-09 -3.246624e-10)
460           	(-5.402922e-10 2.275155e-09 -2.974304e-10)
480           	(-5.187933e-10 3.009876e-09 -2.667877e-10)
500           	(-5.060816e-10 3.754692e-09 -2.338342e-10)
520           	(-5.027942e-10 4.473159e-09 -2.043425e-10)
540           	(-5.067777e-10 5.134705e-09 -1.840721e-10)
560           	(-5.143920e-10 5.720096e-09 -1.735953e-10)
580           	(-5.216517e-10 6.223621e-09 -1.696074e-10)
600           	(-5.261823e-10 6.649849e-09 -1.684827e-10)
620           	(-5.271874e-10 7.008574e-09 -1.680694e-10)
640           	(-5.247380e-10 7.310652e-09 -1.675556e-10)
