# Region type : faceZone fz_solid_38
# Faces  :    1778
# Area   :    1.016700e-01
# Time        	sum(phi)
20            	-1.155696e-05
40            	-1.831713e-05
60            	-2.179867e-05
80            	-2.463792e-05
100           	-2.605763e-05
120           	-2.573571e-05
140           	-2.376460e-05
160           	-2.178917e-05
180           	-1.949433e-05
200           	-1.751194e-05
220           	-1.590795e-05
240           	-1.473771e-05
260           	-1.387641e-05
280           	-1.318921e-05
300           	-1.266010e-05
320           	-1.222231e-05
340           	-1.182614e-05
360           	-1.126816e-05
380           	-1.070912e-05
400           	-1.088144e-05
420           	-1.139818e-05
440           	-1.134880e-05
460           	-1.071013e-05
480           	-9.909287e-06
500           	-9.177290e-06
520           	-8.653208e-06
540           	-8.249721e-06
560           	-7.990999e-06
580           	-7.851446e-06
600           	-7.837480e-06
620           	-8.023747e-06
640           	-8.480226e-06
660           	-9.252578e-06
680           	-1.043336e-05
700           	-1.208943e-05
720           	-1.430548e-05
740           	-1.713938e-05
760           	-2.071607e-05
780           	-2.507461e-05
800           	-3.028442e-05
820           	-3.635796e-05
840           	-4.318625e-05
860           	-5.060208e-05
880           	-5.840752e-05
900           	-6.633117e-05
920           	-7.432613e-05
940           	-8.230526e-05
960           	-9.016777e-05
980           	-9.787340e-05
1000          	-1.051959e-04
1020          	-1.119182e-04
1040          	-1.178221e-04
