# Region type : faceZone fz_solid_42
# Faces  :    1616
# Area   :    1.016932e-01
# Time        	sum(phi)
20            	1.662444e-06
40            	3.132490e-06
60            	2.040810e-06
80            	1.077833e-06
100           	2.814606e-07
120           	-1.218544e-07
140           	-5.908757e-07
160           	7.570889e-08
180           	1.077120e-06
200           	2.728590e-06
220           	5.672295e-06
240           	1.042884e-05
260           	1.818977e-05
280           	3.065517e-05
300           	4.770106e-05
320           	6.461058e-05
340           	7.766396e-05
360           	8.804100e-05
380           	9.890490e-05
400           	1.123197e-04
420           	1.280991e-04
440           	1.453587e-04
460           	1.608921e-04
480           	1.709425e-04
500           	1.751188e-04
520           	1.758518e-04
540           	1.777636e-04
560           	1.824504e-04
580           	1.885152e-04
600           	1.941987e-04
620           	1.985924e-04
640           	2.016169e-04
660           	2.037630e-04
680           	2.051010e-04
700           	2.057372e-04
720           	2.059236e-04
740           	2.057293e-04
760           	2.054342e-04
780           	2.051193e-04
800           	2.055404e-04
820           	2.064973e-04
840           	2.075239e-04
860           	2.084426e-04
880           	2.092560e-04
900           	2.100741e-04
