# Region type : faceZone fz_solid_47
# Faces  :    1749
# Area   :    1.017407e-01
# Time        	sum(phi)
20            	-2.236839e-05
40            	-2.507078e-05
60            	-2.960339e-05
80            	-3.312626e-05
100           	-3.624154e-05
120           	-3.863107e-05
140           	-4.322362e-05
160           	-4.423704e-05
180           	-4.331637e-05
200           	-4.134861e-05
220           	-3.755351e-05
240           	-3.039952e-05
260           	-1.748229e-05
280           	2.284632e-06
300           	2.804391e-05
320           	5.675428e-05
340           	8.739826e-05
360           	1.164030e-04
380           	1.396556e-04
400           	1.543650e-04
420           	1.630365e-04
440           	1.689306e-04
460           	1.734667e-04
480           	1.776701e-04
500           	1.824979e-04
520           	1.884194e-04
540           	1.955617e-04
560           	2.038125e-04
580           	2.129649e-04
600           	2.228044e-04
620           	2.332278e-04
640           	2.440796e-04
660           	2.552455e-04
680           	2.667910e-04
700           	2.788762e-04
720           	2.917351e-04
740           	3.058291e-04
760           	3.213784e-04
780           	3.385677e-04
800           	3.569084e-04
820           	3.751924e-04
840           	3.929008e-04
860           	4.099239e-04
880           	4.255123e-04
900           	4.390739e-04
920           	4.511467e-04
940           	4.619233e-04
960           	4.717412e-04
980           	4.810916e-04
1000          	4.899037e-04
1020          	4.984859e-04
1040          	5.068639e-04
1060          	5.150911e-04
1080          	5.231822e-04
1100          	5.310749e-04
1120          	5.387659e-04
1140          	5.461089e-04
1160          	5.531436e-04
1180          	5.598393e-04
1200          	5.661198e-04
1220          	5.721571e-04
1240          	5.777464e-04
1260          	5.837258e-04
1280          	5.898670e-04
1300          	5.985169e-04
1320          	5.969752e-04
1340          	6.115608e-04
1360          	5.982019e-04
1380          	-3.176690e-04
1400          	-4.159110e-03
1420          	-1.168594e-02
1440          	-1.185813e-02
1460          	-3.741364e-02
1480          	-9.865694e-02
1500          	-2.185073e-01
