# Region      : cellZone cz_solid_9
# Cells       : 2083
# Volume      : 2.142833e-03
# Time        	volIntegrate(U)
20            	(-3.043397e-09 -4.446205e-09 4.451969e-09)
40            	(-2.915289e-09 -7.962566e-09 4.391351e-09)
60            	(-2.991471e-09 -1.151941e-08 4.570219e-09)
80            	(-3.097986e-09 -1.524067e-08 4.787624e-09)
100           	(-3.230308e-09 -1.920798e-08 5.024956e-09)
120           	(-3.375723e-09 -2.346914e-08 5.260320e-09)
140           	(-3.536449e-09 -2.804793e-08 5.484150e-09)
160           	(-3.734636e-09 -3.293983e-08 5.617772e-09)
180           	(-3.981889e-09 -3.820537e-08 5.876227e-09)
200           	(-4.214636e-09 -4.377656e-08 6.022867e-09)
220           	(-4.445983e-09 -4.956129e-08 6.105486e-09)
240           	(-4.666804e-09 -5.546850e-08 6.112156e-09)
260           	(-4.858786e-09 -6.140436e-08 6.021213e-09)
280           	(-5.007486e-09 -6.728447e-08 5.822199e-09)
300           	(-5.093422e-09 -7.306394e-08 5.509291e-09)
320           	(-5.099357e-09 -7.871847e-08 5.087991e-09)
340           	(-5.006404e-09 -8.421922e-08 4.573399e-09)
360           	(-4.798787e-09 -8.957296e-08 4.009237e-09)
380           	(-4.490833e-09 -9.488813e-08 3.476160e-09)
400           	(-4.128567e-09 -1.002692e-07 3.034999e-09)
420           	(-3.770434e-09 -1.056534e-07 2.699623e-09)
440           	(-3.454059e-09 -1.108555e-07 2.444671e-09)
460           	(-3.192118e-09 -1.157317e-07 2.241405e-09)
480           	(-2.983437e-09 -1.202482e-07 2.077330e-09)
500           	(-2.819744e-09 -1.244537e-07 1.945667e-09)
520           	(-2.693363e-09 -1.284252e-07 1.841560e-09)
540           	(-2.596414e-09 -1.322333e-07 1.758052e-09)
560           	(-2.521131e-09 -1.359239e-07 1.687097e-09)
580           	(-2.459655e-09 -1.395216e-07 1.620815e-09)
600           	(-2.404438e-09 -1.430383e-07 1.553390e-09)
620           	(-2.348081e-09 -1.464804e-07 1.481983e-09)
640           	(-2.283613e-09 -1.498508e-07 1.405506e-09)
660           	(-2.206301e-09 -1.531509e-07 1.326127e-09)
680           	(-2.112202e-09 -1.563810e-07 1.247541e-09)
700           	(-2.000863e-09 -1.595386e-07 1.177208e-09)
720           	(-1.875718e-09 -1.626197e-07 1.124859e-09)
740           	(-1.743623e-09 -1.656169e-07 1.098720e-09)
760           	(-1.614360e-09 -1.685183e-07 1.101917e-09)
780           	(-1.500024e-09 -1.713039e-07 1.131145e-09)
800           	(-1.409397e-09 -1.739451e-07 1.175104e-09)
820           	(-1.341519e-09 -1.764119e-07 1.219894e-09)
840           	(-1.287858e-09 -1.786848e-07 1.257590e-09)
860           	(-1.241107e-09 -1.807629e-07 1.285507e-09)
880           	(-1.195692e-09 -1.826572e-07 1.304030e-09)
900           	(-1.146510e-09 -1.843831e-07 1.317341e-09)
920           	(-1.094138e-09 -1.859556e-07 1.330939e-09)
940           	(-1.045022e-09 -1.873834e-07 1.346646e-09)
960           	(-1.004089e-09 -1.886647e-07 1.362765e-09)
980           	(-9.692124e-10 -1.897932e-07 1.379050e-09)
1000          	(-9.377143e-10 -1.907619e-07 1.398203e-09)
1020          	(-9.045662e-10 -1.915547e-07 1.423174e-09)
1040          	(-8.632901e-10 -1.921359e-07 1.451163e-09)
1060          	(-8.097064e-10 -1.924562e-07 1.477087e-09)
1080          	(-7.627021e-10 -1.925014e-07 1.486749e-09)
1100          	(-7.647215e-10 -1.923394e-07 1.481505e-09)
1120          	(-7.836617e-10 -1.920119e-07 1.481003e-09)
1140          	(-7.718890e-10 -1.915623e-07 1.499378e-09)
