# Region      : cellZone cz_solid_38
# Cells       : 1978
# Volume      : 2.145077e-03
# Time        	volIntegrate(U)
1020          	(-1.548165e-10 -3.738893e-08 -4.183262e-11)
1040          	(-1.798260e-10 -3.773028e-08 -1.972328e-11)
1060          	(-2.042162e-10 -3.803968e-08 1.431160e-12)
1080          	(-2.278638e-10 -3.832204e-08 2.147768e-11)
1100          	(-2.502978e-10 -3.858204e-08 4.001317e-11)
1120          	(-2.713752e-10 -3.882301e-08 5.682189e-11)
1140          	(-2.908945e-10 -3.904788e-08 7.183253e-11)
1160          	(-3.087851e-10 -3.925832e-08 8.516725e-11)
1180          	(-3.246936e-10 -3.945602e-08 9.695187e-11)
1200          	(-3.387555e-10 -3.964222e-08 1.072915e-10)
1220          	(-3.511121e-10 -3.981779e-08 1.163318e-10)
1240          	(-3.618383e-10 -3.998394e-08 1.241618e-10)
1260          	(-3.711059e-10 -4.014094e-08 1.309082e-10)
