# Region type : faceZone fz_solid_83
# Faces  :    1684
# Area   :    1.017213e-01
# Time        	sum(phi)
20            	-7.227650e-06
40            	-9.912511e-06
60            	-1.549610e-05
80            	-1.910277e-05
100           	-2.274478e-05
120           	-2.604889e-05
140           	-2.807938e-05
160           	-1.804139e-05
180           	3.672915e-06
200           	4.257194e-05
220           	9.944541e-05
240           	1.655174e-04
260           	2.373058e-04
280           	3.049863e-04
300           	3.625866e-04
320           	4.098531e-04
340           	4.545495e-04
360           	5.028426e-04
380           	5.322199e-04
400           	5.686156e-04
420           	5.814189e-04
440           	5.739671e-04
460           	5.662582e-04
480           	5.662520e-04
500           	5.597090e-04
520           	5.650817e-04
540           	5.732363e-04
560           	5.878531e-04
580           	6.048992e-04
600           	6.042019e-04
620           	5.925563e-04
640           	5.823743e-04
660           	5.742336e-04
680           	5.715167e-04
700           	5.695181e-04
720           	5.651966e-04
740           	5.613786e-04
760           	5.591231e-04
780           	5.568821e-04
800           	5.541862e-04
820           	5.523156e-04
840           	5.509790e-04
860           	5.493322e-04
880           	5.479131e-04
900           	5.471215e-04
