# Region type : faceZone fz_solid_85
# Faces  :    1624
# Area   :    1.017009e-01
# Time        	sum(phi)
20            	-3.171053e-05
40            	-4.911223e-05
60            	-7.420772e-05
80            	-1.040623e-04
100           	-1.376051e-04
120           	-1.740522e-04
140           	-2.210880e-04
160           	-2.635296e-04
180           	-2.902679e-04
200           	-3.058495e-04
220           	-3.059471e-04
240           	-2.870322e-04
260           	-2.482051e-04
280           	-1.960064e-04
300           	-1.456545e-04
320           	-1.049049e-04
340           	-7.142670e-05
360           	-3.291405e-05
380           	-2.160063e-06
400           	1.726612e-05
420           	2.757335e-05
440           	3.695760e-05
460           	4.813844e-05
480           	5.922918e-05
500           	6.834215e-05
520           	7.610583e-05
540           	8.278399e-05
560           	8.769746e-05
580           	9.064528e-05
600           	9.143053e-05
620           	9.089101e-05
640           	9.015122e-05
660           	8.905078e-05
680           	8.764231e-05
700           	8.608678e-05
720           	8.407888e-05
740           	8.094191e-05
760           	7.674124e-05
780           	7.287483e-05
800           	7.013298e-05
820           	6.736540e-05
840           	6.382291e-05
860           	6.021577e-05
880           	5.693769e-05
900           	5.381301e-05
920           	5.082834e-05
940           	4.806667e-05
960           	4.557778e-05
980           	4.328587e-05
1000          	4.101154e-05
1020          	3.882555e-05
1040          	3.678340e-05
1060          	3.484818e-05
