# Region      : cellZone cz_solid_93
# Cells       : 1800
# Volume      : 2.142794e-03
# Time        	volIntegrateU
20            	5.136019e-09 -4.637407e-09 2.559996e-09
40            	6.104097e-09 -8.435148e-09 4.144222e-09
60            	6.619226e-09 -1.169237e-08 5.428600e-09
80            	6.301827e-09 -1.399849e-08 6.278485e-09
100           	5.180354e-09 -1.567334e-08 6.235965e-09
120           	3.753397e-09 -1.776589e-08 5.072055e-09
140           	-3.514929e-10 -1.982197e-08 2.945184e-09
160           	-2.596774e-09 -2.181045e-08 -6.183282e-10
180           	-3.273674e-09 -2.465068e-08 -3.749669e-09
200           	-2.718734e-09 -2.810397e-08 -5.629161e-09
220           	-1.935808e-09 -3.231142e-08 -5.961721e-09
240           	-1.406444e-09 -3.705949e-08 -5.529165e-09
260           	-1.074486e-09 -4.186787e-08 -4.983901e-09
280           	-8.561142e-10 -4.640575e-08 -4.539411e-09
300           	-7.054711e-10 -5.051617e-08 -4.198966e-09
320           	-6.045296e-10 -5.412534e-08 -3.936206e-09
340           	-5.437913e-10 -5.719364e-08 -3.732506e-09
360           	-5.122843e-10 -5.973377e-08 -3.568618e-09
380           	-4.996046e-10 -6.180177e-08 -3.430854e-09
400           	-4.988145e-10 -6.346320e-08 -3.313819e-09
420           	-5.052652e-10 -6.477935e-08 -3.214071e-09
440           	-5.130516e-10 -6.581238e-08 -3.128591e-09
460           	-5.170239e-10 -6.662218e-08 -3.054699e-09
480           	-5.114365e-10 -6.726367e-08 -2.990845e-09
500           	-4.918610e-10 -6.778154e-08 -2.937530e-09
520           	-4.547437e-10 -6.820950e-08 -2.898020e-09
540           	-4.056835e-10 -6.857587e-08 -2.869101e-09
560           	-3.542008e-10 -6.888586e-08 -2.851132e-09
580           	-3.050274e-10 -6.912308e-08 -2.841280e-09
600           	-2.643743e-10 -6.928382e-08 -2.825717e-09
620           	-2.513878e-10 -6.936844e-08 -2.802294e-09
640           	-2.651733e-10 -6.935096e-08 -2.780713e-09
660           	-2.956992e-10 -6.921627e-08 -2.760708e-09
680           	-3.317013e-10 -6.898582e-08 -2.734644e-09
700           	-3.718480e-10 -6.870084e-08 -2.703808e-09
720           	-4.146992e-10 -6.839328e-08 -2.675015e-09
740           	-4.580084e-10 -6.808321e-08 -2.650732e-09
760           	-4.999876e-10 -6.778379e-08 -2.629486e-09
780           	-5.397969e-10 -6.750162e-08 -2.610441e-09
800           	-5.769226e-10 -6.723703e-08 -2.592848e-09
820           	-6.110319e-10 -6.698701e-08 -2.576460e-09
840           	-6.415528e-10 -6.674871e-08 -2.560766e-09
860           	-6.681217e-10 -6.651975e-08 -2.545772e-09
880           	-6.905685e-10 -6.629755e-08 -2.531548e-09
900           	-7.088719e-10 -6.607917e-08 -2.518321e-09
920           	-7.233089e-10 -6.586203e-08 -2.506081e-09
940           	-7.342732e-10 -6.564553e-08 -2.494847e-09
960           	-7.423849e-10 -6.543190e-08 -2.484950e-09
980           	-7.485384e-10 -6.522829e-08 -2.476415e-09
1000          	-7.539931e-10 -6.504899e-08 -2.468027e-09
