# Region type : faceZone fz_solid_78
# Faces  :    1730
# Area   :    1.017780e-01
# Time        	sum(phi)
20            	-4.983061e-05
40            	-2.181836e-05
60            	-4.359758e-06
80            	9.398309e-07
100           	1.839581e-06
120           	1.300302e-06
140           	-1.067271e-06
160           	6.428311e-07
180           	7.223155e-07
200           	6.975505e-07
220           	8.514073e-07
240           	8.247104e-07
260           	6.337842e-07
280           	2.172228e-07
300           	-4.199065e-07
320           	-1.226128e-06
340           	-2.192729e-06
360           	-3.384183e-06
380           	-4.875994e-06
400           	-6.806663e-06
420           	-9.325387e-06
440           	-1.252955e-05
460           	-1.657145e-05
480           	-2.179626e-05
500           	-2.868806e-05
520           	-3.736745e-05
540           	-4.787082e-05
560           	-6.053311e-05
580           	-7.613523e-05
600           	-9.551243e-05
620           	-1.178528e-04
640           	-1.408506e-04
660           	-1.624966e-04
680           	-1.816652e-04
700           	-1.983930e-04
720           	-2.125038e-04
740           	-2.241999e-04
760           	-2.339210e-04
780           	-2.421189e-04
800           	-2.495784e-04
820           	-2.572764e-04
840           	-2.665269e-04
860           	-2.786758e-04
880           	-2.945317e-04
900           	-3.134624e-04
920           	-3.334540e-04
940           	-3.513579e-04
960           	-3.650279e-04
980           	-3.754918e-04
1000          	-3.831792e-04
1020          	-3.881007e-04
