# Region type : faceZone fz_solid_39
# Faces  :    1768
# Area   :    1.015708e-01
# Time        	sum(phi)
20            	1.966530e-05
40            	1.382434e-05
60            	1.164160e-05
80            	1.228138e-05
100           	1.399194e-05
120           	1.650123e-05
140           	2.012831e-05
160           	2.349437e-05
180           	2.652375e-05
200           	2.896718e-05
220           	3.077738e-05
240           	3.199935e-05
260           	3.267378e-05
280           	3.300383e-05
300           	3.315175e-05
320           	3.369918e-05
340           	3.474000e-05
360           	3.598664e-05
380           	3.729850e-05
400           	3.854491e-05
420           	3.977551e-05
440           	4.098830e-05
460           	4.224266e-05
480           	4.369273e-05
500           	4.543641e-05
520           	4.747129e-05
540           	4.969527e-05
560           	5.193755e-05
580           	5.398654e-05
600           	5.564358e-05
620           	5.698245e-05
640           	5.813786e-05
660           	5.942866e-05
680           	6.114643e-05
700           	6.340171e-05
720           	6.618547e-05
740           	6.923488e-05
760           	7.234089e-05
780           	7.524006e-05
800           	7.732397e-05
820           	7.860473e-05
840           	7.887370e-05
860           	7.819515e-05
880           	7.684677e-05
900           	7.468847e-05
920           	7.201193e-05
940           	6.921427e-05
960           	6.676451e-05
980           	6.449892e-05
1000          	6.337212e-05
1020          	6.383192e-05
1040          	6.489365e-05
1060          	6.668158e-05
1080          	6.980998e-05
1100          	7.340406e-05
1120          	7.615812e-05
1140          	7.792163e-05
1160          	7.890953e-05
1180          	7.959508e-05
1200          	8.020981e-05
1220          	8.082563e-05
1240          	8.151652e-05
1260          	8.219217e-05
1280          	8.275978e-05
1300          	8.333210e-05
1320          	8.384021e-05
1340          	8.426424e-05
1360          	8.457465e-05
1380          	8.480336e-05
1400          	8.503518e-05
1420          	8.529909e-05
1440          	8.556976e-05
1460          	8.592482e-05
1480          	8.626515e-05
1500          	8.660127e-05
1520          	8.693615e-05
1540          	8.722657e-05
1560          	8.742084e-05
1580          	8.757428e-05
1600          	8.767704e-05
1620          	8.777004e-05
1640          	8.780616e-05
1660          	8.784964e-05
1680          	8.788550e-05
1700          	8.793403e-05
1720          	8.798451e-05
1740          	8.802639e-05
1760          	8.805257e-05
1780          	8.805289e-05
1800          	8.805390e-05
1820          	8.803378e-05
1840          	8.801802e-05
1860          	8.799453e-05
1880          	8.796708e-05
1900          	8.795787e-05
1920          	8.794655e-05
1940          	8.793291e-05
1960          	8.790031e-05
1980          	8.786356e-05
2000          	8.781270e-05
2020          	8.773806e-05
2040          	8.764091e-05
2060          	8.755400e-05
2080          	8.746248e-05
2100          	8.735676e-05
2120          	8.727288e-05
2140          	8.716512e-05
2160          	8.706448e-05
2180          	8.695428e-05
2200          	8.684096e-05
2220          	8.672827e-05
2240          	8.661043e-05
2260          	8.650003e-05
2280          	8.638777e-05
2300          	8.627725e-05
2320          	8.616519e-05
2340          	8.608079e-05
2360          	8.594328e-05
