# Region type : faceZone fz_solid_21
# Faces  :    1768
# Area   :    1.016238e-01
# Time        	sum(phi)
20            	2.623036e-05
40            	1.970948e-05
60            	1.573336e-05
80            	1.306807e-05
100           	1.145244e-05
120           	1.057827e-05
140           	1.022915e-05
160           	1.062048e-05
180           	1.111367e-05
200           	1.176192e-05
220           	1.256813e-05
240           	1.354223e-05
260           	1.462428e-05
280           	1.575671e-05
300           	1.694492e-05
320           	1.828381e-05
340           	1.988381e-05
360           	2.191111e-05
380           	2.454526e-05
400           	2.765335e-05
420           	3.091755e-05
440           	3.476797e-05
460           	4.090366e-05
480           	5.137483e-05
500           	6.693644e-05
520           	8.567652e-05
540           	1.015014e-04
560           	1.090153e-04
580           	1.092395e-04
600           	1.062091e-04
620           	1.035724e-04
640           	1.026450e-04
660           	1.031133e-04
680           	1.043475e-04
700           	1.059594e-04
720           	1.075583e-04
740           	1.090607e-04
760           	1.104635e-04
780           	1.118005e-04
800           	1.131941e-04
820           	1.146197e-04
840           	1.161035e-04
860           	1.177126e-04
880           	1.193884e-04
900           	1.211535e-04
920           	1.229535e-04
940           	1.247147e-04
960           	1.263761e-04
980           	1.279308e-04
1000          	1.293967e-04
1020          	1.307964e-04
